date	where	score	winner	loser
20180409	A	5-4	Holy Names	UC Santa Cruz
20180409	H	8-1	Coker	Catawba
20180409	H	5-4	Wingate	Tusculum
20180409	A	9-0	Clarks Summit	Immaculata
20180409	H	6-3	Keystone	Marywood
20180409	A	9-0	Calvin	Bethel (IN)
20180409	H	8-1	Kenyon	Ohio Wesleyan
20180409	A	8-1	Ohio Northern	Capital (OH)
20180409	H	5-1	Millsaps	Berry
20180409	A	9-0	Brookdale (NJ)	Ocean County (NJ)
20180409	H	8-1	Hinds (MS)	East Central (MS)
20180409	A	9-0	Meridian (MS)	Itawamba (MS)
20180410	A	7-0	North Alabama	Alabama A&M
20180410	A	4-3	UC Santa Barbara	Loyola Marymount
20180410	H	4-0	Delaware	Howard
20180410	H	4-0	Delaware	Jefferson
20180410	H	5-2	Elon	UNC Asheville
20180410	A	6-1	Southern Miss	Nicholls State
20180410	H	4-3	Quinnipiac	Marist
20180410	H	4-0	California	San Francisco
20180410	A	6-1	UNC Greensboro	Wofford
20180410	H	4-3	Incarnate Word	A&M-Corpus Christi
20180410	A	8-1	Chestnut Hill	West Chester
20180410	H	8-1	North Greenville	Southern Wesleyan
20180410	H	9-0	Harding	Arkansas Ft. Smith
20180410	H	8-1	Southeastern (OK)	Oklahoma Baptist
20180410	A	6-3	Tiffin	Cedarville
20180410	N	9-0	MSU-Texas	Dallas Baptist
20180410	H	5-4	West Liberty	Davis & Elkins
20180410	A	7-2	Northwest Missouri	Emporia State
20180410	H	6-3	Point Loma (CA)	UCSD
20180410	H	6-3	Lander	Georgia College
20180410	A	5-4	Aiken	Limestone
20180410	H	7-2	Young Harris (GA)	GSW
20180410	A	5-4	Kutztown	Bloomsburg
20180410	A	5-4	Kutztown	Bloomsburg
20180410	H	6-3	Mercyhurst	Edinboro
20180410	A	7-2	Lincoln Memorial	King (TN)
20180410	A	7-2	Tusculum	Carson-Newman
20180410	H	9-0	Cabrini	Immaculata
20180410	H	7-2	Neumann	Gwynedd-Mercy
20180410	H	9-0	Coe College	Dubuque
20180410	H	9-0	Coe College	Loras
20180410	A	8-1	Luther (IA)	Wartburg
20180410	A	9-0	Franklin & Marshall	Gettysburg
20180410	A	8-1	Haverford	Ursinus
20180410	H	9-0	Muhlenberg	Moravian
20180410	A	9-0	Swarthmore	Washington (MD)
20180410	H	9-0	Baruch	John Jay
20180410	H	9-0	Drew	Delaware Valley
20180410	H	8-1	Ithaca	RIT
20180410	H	9-0	Arcadia	Alvernia
20180410	A	5-4	Lycoming	Albright
20180410	H	5-4	Messiah	Stevenson
20180410	A	5-4	Adrian	Trine
20180410	H	9-0	Calvin	Olivet
20180410	H	8-1	Kalamazoo	Hope
20180410	H	9-0	Denison	Wittenberg
20180410	H	9-0	UW Eau Claire	St. Scholastica
20180410	H	9-0	Hampden-Sydney	Ferrum
20180410	H	8-1	Oglethorpe	LaGrange
20180410	H	6-3	Sewanee	Covenant
20180410	A	5-4	Principia	Greenville
20180410	A	8-1	Pima (AZ)	Paradise Valley (AZ)
20180410	H	9-0	Prairie State	Oakton (IL)
20180410	A	9-0	Iowa Central	Buena Vista
20180410	A	6-3	ASA (Brooklyn)	Harford (MD)
20180410	H	5-4	Mercer County (NJ)	Brookdale (NJ)
20180410	A	7-2	Hinds (MS)	Jones
20180410	H	9-0	American River	Fresno
20180410	A	5-4	Folsom Lake	Chabot
20180410	H	5-0	De Anza	Solano
20180410	H	6-1	Foothill	Modesto
20180410	H	5-0	Riverside	Grossmont
20180410	H	5-2	Desert	Irvine Valley
20180410	H	5-0	Cerritos	San Diego City
20180410	H	5-0	Ventura	Saddleback
20180411	H	4-1	VCU	William & Mary
20180411	N	5-4	North Alabama	UAH
20180411	H	5-2	Texas Tech	Tulsa
20180411	A	6-1	Idaho	Montana State
20180411	H	4-3	Sacramento State	UC Davis
20180411	H	7-0	UC Irvine	Hawaii
20180411	H	7-0	UC Riverside	Hope International
20180411	A	4-0	Drexel	St. Joseph's (PA)
20180411	H	5-2	Elon	UNC Greensboro
20180411	A	4-3	Middle Tennessee	ETSU
20180411	A	5-2	Ball State	IUPUI
20180411	H	7-2	Merrimack	Adelphi
20180411	H	5-2	Wagner	Mount St. Mary's (MD)
20180411	H	4-3	Lehigh	Bucknell
20180411	H	5-2	Furman	Wofford
20180411	A	5-2	Mercer	Florida A&M
20180411	A	5-2	Samford	Chattanooga
20180411	H	7-0	Illinois State	Chicago State
20180411	H	8-1	Concordia (NY)	Post
20180411	H	8-1	Jefferson	Sciences (Philadelphia)
20180411	A	5-4	Belmont Abbey	Barton
20180411	H	7-2	NYIT	St. Thomas Aquinas
20180411	H	7-2	Ferris State	Davenport
20180411	H	7-2	UMSL	Lindenwood
20180411	H	6-3	MSU-Texas	Cameron
20180411	H	9-0	Fairmont State	Concord
20180411	N	8-1	West Liberty	Concord
20180411	A	9-0	Wesleyan (WV)	Shepherd
20180411	H	8-1	Le Moyne	Stonehill
20180411	H	9-0	Columbus State	Auburn Montgomery
20180411	H	9-0	Aiken	Erskine
20180411	H	5-4	West Chester	ASA (Brooklyn)
20180411	A	9-0	Lincoln Memorial	Mars Hill
20180411	A	6-3	Queens (NC)	Lenoir-Rhyne
20180411	H	7-2	Wingate	Newberry
20180411	A	9-0	Saint Leo	Eckerd
20180411	H	8-1	Barry	Keiser
20180411	A	6-3	Gwynedd-Mercy	Immaculata
20180411	H	6-3	Ozarks	Centenary (LA)
20180411	A	7-2	Southern Virginia	Randolph-Macon
20180411	H	1-8	Nichols	WNE
20180411	H	9-0	Wheaton (IL)	Elmhurst
20180411	A	6-0	Franklin & Marshall	Dickinson
20180411	H	9-0	Clarks Summit	Marywood
20180411	A	8-1	Rose-Hulman	Millikin
20180411	H	8-1	Salem State	JWU Providence
20180411	H	9-0	King's (PA)	Misericordia
20180411	H	6-3	Stevens	NYU
20180411	H	8-1	FDU Florham	DeSales
20180411	H	7-2	Lebanon Valley	Hood
20180411	H	6-3	Adrian	Alma
20180411	A	0-9	Illinois College	Knox (IL)
20180411	H	7-2	Lawrence	St. Norbert
20180411	H	5-4	DePauw	Wabash
20180411	A	8-1	Kenyon	Wooster
20180411	H	9-0	Ohio Wesleyan	Otterbein
20180411	A	9-0	Penn State - Berks	Lancaster Bible
20180411	H	9-0	Amherst	Connecticut College
20180411	H	8-1	MIT	Wheaton (MA)
20180411	H	7-2	Coast Guard	Clark (MA)
20180411	A	8-1	Capital (OH)	Muskingum
20180411	A	0-9	John Carroll	Heidelberg
20180411	H	9-0	Mount Union	Marietta
20180411	H	6-3	Ohio Northern	Baldwin Wallace
20180411	H	7-2	Bridgewater	Roanoke
20180411	A	8-1	Lynchburg	Randolph
20180411	A	8-1	Yeshiva	Purchase
20180411	A	9-0	Greenville	Webster
20180411	H	7-2	Brandeis	Bentley
20180411	A	6-3	Iowa Central	Simpson (IA)
20180411	H	7-2	Ocean County (NJ)	Bucks County (PA)
20180411	A	7-2	Rowan (NJ)	Mercer County (NJ)
20180411	H	7-2	Gulf Coast (MS)	Copiah-Lincoln (MS)
20180411	A	4-3	East Carolina	Coastal Carolina
20180412	H	7-0	George Mason	Hampton
20180412	A	6-1	Florida State	Boston College
20180412	H	6-1	Kennesaw State	NJIT
20180412	H	4-3	Lipscomb	USC Upstate
20180412	H	5-2	Montana	Idaho
20180412	H	5-2	Campbell	Liberty
20180412	H	4-2	Fresno State	UNLV
20180412	H	6-1	Fairleigh Dickinson	Mount St. Mary's (MD)
20180412	A	5-2	Sacred Heart	Lafayette
20180412	H	4-0	San Diego	Pepperdine
20180412	H	7-2	Post	Sciences (Philadelphia)
20180412	A	5-4	Wayne State	Northwood
20180412	A	7-2	West Alabama	Delta State
20180412	A	9-0	Charleston	Concord
20180412	H	7-2	Wesleyan (WV)	Fairmont State
20180412	A	6-3	St. Anselm	Colby-Sawyer
20180412	H	6-3	SNHU	Bentley
20180412	H	3-6	Concordia (CA)	Westmont
20180412	H	9-0	Columbus State	Georgia College
20180412	H	7-2	Young Harris (GA)	Anderson (SC)
20180412	H	5-4	Millersville	West Chester
20180412	H	5-4	Catawba	Shaw
20180412	H	9-0	Mary Hardin-Baylor	Howard Payne
20180412	H	8-1	Eastern Nazarene	Gordon (MA)
20180412	H	8-1	JWU Providence	Curry
20180412	H	7-2	Salem State	Suffolk (MA)
20180412	H	6-3	Hobart & William Smith	Rochester (NY)
20180412	A	8-1	King's (PA)	Elizabethtown
20180412	A	5-4	Lebanon Valley	Penn State - Harrisburg
20180412	H	5-4	Adrian	Spring Arbor
20180412	A	9-0	Illinois Tech	CUC
20180412	A	9-0	Penn State - Abington	St. Elizabeth
20180412	H	9-0	Hamilton	Union (NY)
20180412	H	7-2	Wesleyan (CT)	Trinity (CT)
20180412	H	9-0	Babson	UMass Boston
20180412	H	9-0	Bridgewater	Shenandoah
20180412	H	9-0	CMS	Pomona-Pitzer
20180412	A	5-4	Webster	Westminster (MO)
20180412	H	9-0	Prairie State	Lake County (IL)
20180412	H	7-2	Mercer County (NJ)	Bucks County (PA)
20180412	H	7-2	Meridian (MS)	Jones
20180412	A	8-1	Gulf Coast (MS)	Coastal Alabama
20180412	A	5-4	St. Edward's (TX)	St. Mary's (TX)
20180412	H	4-3	Winthrop	Presbyterian
20180413	H	7-0	Richmond	Bridgewater
20180413	H	4-0	VCU	George Mason
20180413	A	5-2	Tulsa	SMU
20180413	H	5-2	Duke	Clemson
20180413	H	5-2	Notre Dame	Miami (FL)
20180413	H	5-2	Virginia	N.C. State
20180413	A	4-1	Wake Forest	Louisville
20180413	H	4-3	Lipscomb	NJIT
20180413	H	9-0	North Alabama	Bethel (TN)
20180413	H	4-0	Texas	Oklahoma State
20180413	H	7-0	Creighton	Saint Louis
20180413	H	7-0	Marquette	Butler
20180413	H	7-0	Montana	Northern Colorado
20180413	H	6-1	Radford	Charleston
20180413	A	4-3	Indiana	Iowa
20180413	A	4-3	Michigan	Wisconsin
20180413	H	7-0	Minnesota	Michigan State
20180413	H	6-1	Penn State	Northwestern
20180413	A	5-2	Purdue	Nebraska
20180413	H	6-1	UC Irvine	UC Riverside
20180413	H	7-0	UC Santa Barbara	UC Davis
20180413	A	4-0	Delaware	La Salle
20180413	A	4-3	Hofstra	Lafayette
20180413	H	4-3	James Madison	Drexel
20180413	H	6-1	Marist	Fairfield
20180413	A	6-1	Quinnipiac	Siena
20180413	H	5-2	Northern Illinois	Toledo
20180413	H	6-1	Western Michigan	Binghamton
20180413	A	5-2	S.C. State	Coastal Carolina
20180413	H	4-2	Air Force	Boise State
20180413	A	4-3	San Diego State	Nevada
20180413	A	4-1	Utah State	New Mexico
20180413	H	4-3	St. Francis (PA)	St. Bonaventure
20180413	A	7-0	Tennessee Tech	Tennessee State
20180413	H	4-0	Stanford	California
20180413	A	4-2	UCLA	Arizona State
20180413	A	4-0	USC	Arizona
20180413	A	4-2	Washington	Utah
20180413	A	7-0	Lehigh	Holy Cross (MA)
20180413	H	5-2	Texas A&M	Mississippi State
20180413	H	7-0	Florida	Alabama
20180413	H	4-3	LSU	Auburn
20180413	H	4-3	Tennessee	Kentucky
20180413	H	4-1	Georgia	Vanderbilt
20180413	A	5-2	UTRGV	Chicago State
20180413	H	4-1	BYU	Loyola Marymount
20180413	A	4-3	Pacific (CA)	Gonzaga
20180413	H	5-0	Portland	St. Mary's (CA)
20180413	A	7-2	Concordia (NY)	Chestnut Hill
20180413	H	7-2	Barton	North Greenville
20180413	H	8-1	Chowan	Southern Wesleyan
20180413	H	5-4	NYIT	Queens (NY)
20180413	A	8-1	District of Columbia	Daemen
20180413	N	5-1	Harding	Oklahoma Baptist
20180413	A	5-1	Davenport	Indiana Wesleyan
20180413	A	9-0	Ferris State	Purdue Northwest
20180413	A	9-0	Drury	Truman State
20180413	H	9-0	Indianapolis	Southern Indiana
20180413	A	5-4	Lewis	McKendree
20180413	H	5-4	Maryville (MO)	Rockhurst
20180413	H	9-0	Illinois Springfield	Bellarmine
20180413	H	8-0	UMSL	William Jewell
20180413	H	8-1	Tiffin	Michigan Tech
20180413	A	6-3	Walsh	Cedarville
20180413	H	5-1	Montevallo	Mississippi College
20180413	H	9-0	West Florida	Hawaii Pacific
20180413	A	9-0	Salem - WV	Johnson C. Smith
20180413	H	8-1	MSU-Texas	UTPB
20180413	H	5-0	St. Mary's (TX)	Arkansas Ft. Smith
20180413	A	9-0	Fairmont State	Shepherd
20180413	A	8-1	Wesleyan (WV)	West Liberty
20180413	H	8-0	Southwest Baptist (MO)	Ouachita Baptist
20180413	H	7-2	Emporia State	Newman
20180413	H	6-3	Azusa Pacific	UCSD
20180413	H	7-2	Limestone	Mount Olive
20180413	A	7-2	Queens (NC)	Mars Hill
20180413	A	5-4	Rollins	Florida Southern
20180413	A	9-0	Neumann	Marywood
20180413	H	7-2	Belhaven	LeTourneau
20180413	H	7-2	Belhaven	LeTourneau
20180413	H	9-0	McMurry	Sul Ross State
20180413	H	7-2	Frostburg State	Penn State - Altoona
20180413	A	8-1	Roger Williams	Endicott
20180413	H	8-1	Carthage	Illinois Wesleyan
20180413	A	6-3	St. John Fisher	Oswego
20180413	A	8-1	Rose-Hulman	Manchester
20180413	A	9-0	FDU Florham	St. Elizabeth
20180413	H	7-2	Wilkes	Oneonta
20180413	N	6-3	Gustavus Adolphus	Chicago
20180413	A	5-4	Edgewood	Aurora
20180413	H	8-1	Allegheny	Penn State Behrend
20180413	A	7-2	Denison	Wabash
20180413	H	6-3	Amherst	MIT
20180413	A	6-3	Bowdoin	Brandeis
20180413	A	8-1	Lewis & Clark (OR)	Linfield
20180413	H	4-5	Guilford	Hampden-Sydney
20180413	H	5-4	Millsaps	Rhodes
20180413	A	6-3	Caltech	Occidental
20180413	H	6-3	Redlands	Cal Lutheran
20180413	A	9-0	CWRU	Hope
20180413	A	9-0	Wash U	UW Whitewater
20180413	N	7-2	Methodist (NC)	LaGrange
20180413	A	9-0	Iowa Central	Central (IA)
20180413	A	7-2	Harford (MD)	Rowan (NJ)
20180413	A	5-4	Itawamba (MS)	Copiah-Lincoln (MS)
20180413	H	9-0	Jones	Holmes (MS)
20180413	H	9-0	Meridian (MS)	East Central (MS)
20180413	H	8-1	Earlham	Taylor
20180413	H	8-1	St. Edward's (TX)	Dallas Baptist
20180413	A	4-3	Southern Utah	Eastern Washington
20180413	N	4-3	UMKC	New Mexico State
20180414	H	5-2	Duquesne	St. Bonaventure
20180414	A	7-0	St. Joseph's (PA)	Rider
20180414	N	7-0	Richmond	Connecticut
20180414	H	7-0	Memphis	Temple
20180414	H	4-1	North Carolina	Georgia Tech
20180414	A	5-2	Stetson	Florida Gulf Coast
20180414	H	4-0	Baylor	Texas Tech
20180414	H	4-2	TCU	Oklahoma
20180414	H	4-3	DePaul	Butler
20180414	A	4-1	Georgetown	George Washington
20180414	H	4-3	Eastern Washington	Idaho State
20180414	N	5-2	Idaho	Southern Utah
20180414	H	4-2	Radford	Hampton
20180414	H	5-2	USC Upstate	Kennesaw State
20180414	H	4-0	Ohio State	Illinois
20180414	H	4-2	Cal Poly	UC Davis
20180414	H	6-1	James Madison	Villanova
20180414	H	4-0	UNC Wilmington	S.C. State
20180414	H	6-1	William & Mary	Charlotte
20180414	A	4-0	Florida Atlantic	North Florida
20180414	H	4-1	Middle Tennessee	Georgia State
20180414	H	6-1	Cleveland State	Wright State
20180414	H	6-1	Youngstown State	Northern Kentucky
20180414	H	4-1	Columbia	Harvard
20180414	A	4-2	Dartmouth	Cornell
20180414	H	4-1	Penn	Brown
20180414	H	4-0	Princeton	Yale
20180414	H	6-1	Fairfield	St. Francis (NY)
20180414	H	7-0	Monmouth (NJ)	Siena
20180414	A	7-0	Monmouth (NJ)	St. Peter's
20180414	H	7-0	Marist	Niagara
20180414	H	5-2	Morgan State	Hofstra
20180414	H	5-2	NCCU	NC A&T
20180414	A	5-2	Wagner	Sacred Heart
20180414	H	4-3	Eastern Illinois	Marian (IN)
20180414	A	7-0	Jacksonville State	Tennessee State
20180414	A	4-3	Oregon	Utah
20180414	N	4-2	Army	Lehigh
20180414	A	7-0	Colgate	Lafayette
20180414	H	7-0	Navy	Bucknell
20180414	A	6-1	Navy	Holy Cross (MA)
20180414	H	7-0	The Citadel	USC Sumter
20180414	A	6-1	ETSU	The Citadel
20180414	H	4-3	Mercer	Furman
20180414	H	5-2	Samford	Wofford
20180414	A	6-1	UNC Greensboro	Chattanooga
20180414	H	6-1	Drake	Valparaiso
20180414	H	4-0	Drake	Wichita State
20180414	N	4-2	Alabama State	Alcorn State
20180414	N	6-3	New Mexico State	Grand Canyon
20180414	A	6-1	Seattle	Chicago State
20180414	H	4-1	BYU	Pepperdine
20180414	H	4-2	Gonzaga	St. Mary's (CA)
20180414	A	4-2	Santa Clara	San Francisco
20180414	H	8-1	Concordia (NY)	Jefferson
20180414	H	6-3	Barton	Southern Wesleyan
20180414	A	9-0	Chowan	North Greenville
20180414	H	5-4	King (TN)	Emmanuel (GA)
20180414	A	8-1	Daemen	Millersville
20180414	A	9-0	District of Columbia	Roberts Wesleyan
20180414	A	5-0	Grand Valley State	Indiana Wesleyan
20180414	A	8-1	Northwood	Purdue Northwest
20180414	H	9-0	Wayne State	Michigan Tech
20180414	A	5-2	Drury	Quincy
20180414	H	5-4	Lewis	Southern Indiana
20180414	H	5-0	Maryville (MO)	William Jewell
20180414	H	5-1	UMSL	Rockhurst
20180414	H	9-0	Hillsdale	Walsh
20180414	H	6-3	Tiffin	Lake Superior St.
20180414	A	8-1	Bluefield State	Fairmont State
20180414	H	8-1	Cameron	UTPB
20180414	A	7-2	Texas Tyler	East Texas Baptist
20180414	A	5-4	Davis & Elkins	Cedarville
20180414	A	7-2	Charleston	Shaw
20180414	A	9-0	Wesleyan (WV)	West Chester
20180414	H	5-3	Northwest Missouri	Southeastern (OK)
20180414	H	5-4	Bentley	Adelphi
20180414	H	9-0	Le Moyne	Sciences (Philadelphia)
20180414	A	7-2	Azusa Pacific	Point Loma (CA)
20180414	N	9-0	Columbus State	Hawaii Pacific
20180414	A	7-2	Flagler	North Georgia
20180414	H	5-4	Aiken	Georgia College
20180414	A	5-4	Anderson (SC)	Coker
20180414	H	7-2	Limestone	Belmont Abbey
20180414	H	8-1	Lincoln Memorial	Lenoir-Rhyne
20180414	H	6-3	Newberry	Tusculum
20180414	H	8-1	Queens (NC)	Carson-Newman
20180414	H	9-0	Queens (NC)	Johnson C. Smith
20180414	H	9-0	Wingate	Mars Hill
20180414	H	8-1	Saint Leo	Palm Beach Atlantic
20180414	H	6-3	Rollins	Florida Tech
20180414	H	7-2	Cabrini	Neumann
20180414	H	9-0	Luther (IA)	Nebraska Wesleyan
20180414	H	9-0	Luther (IA)	Buena Vista
20180414	H	9-0	Wartburg	Nebraska Wesleyan
20180414	H	9-0	Wartburg	Buena Vista
20180414	H	7-2	East Texas Baptist	LeTourneau
20180414	H	9-0	Hardin-Simmons	Sul Ross State
20180414	H	9-0	Ozarks	Louisiana College
20180414	H	8-1	Christopher Newport	Salisbury
20180414	H	9-0	Mary Washington	Franklin & Marshall
20180414	H	9-0	Mary Washington	St. Mary's (MD)
20180414	A	8-1	Nichols	Connecticut College
20180414	A	9-0	Nichols	Gordon (MA)
20180414	H	7-2	Endicott	WNE
20180414	H	8-1	Augustana (IL)	North Central (IL)
20180414	H	9-0	Carroll (WI)	Illinois Wesleyan
20180414	H	6-3	Carthage	Millikin
20180414	A	8-1	Wheaton (IL)	Concordia (WI)
20180414	A	6-3	Washington (MD)	Dickinson
20180414	A	5-4	Johns Hopkins	Haverford
20180414	A	9-0	Ursinus	McDaniel
20180414	H	9-0	St. John Fisher	Sage Colleges
20180414	H	9-0	Colby-Sawyer	NVU-Lyndon
20180414	A	9-0	Eastern Nazarene	Salve Regina
20180414	A	7-2	Regis (MA)	Suffolk (MA)
20180414	H	9-0	Drew	Elizabethtown
20180414	H	9-0	Goucher	Juniata
20180414	H	9-0	Salem State	Bridgewater State
20180414	A	6-3	UMass Boston	Rhode Island College
20180414	H	9-0	Hobart & William Smith	Union (NY)
20180414	H	7-2	RPI	Vassar
20180414	A	6-3	Skidmore	Stevens
20180414	A	8-1	St. Lawrence	Bard
20180414	A	8-1	Arcadia	Hood
20180414	A	9-0	Lebanon Valley	Alvernia
20180414	A	9-0	Messiah	Albright
20180414	A	9-0	Stevenson	Lycoming
20180414	H	8-1	Wilkes	DeSales
20180414	H	9-0	Wilkes	Delaware Valley
20180414	A	9-0	Hope	Albion
20180414	A	9-0	Kalamazoo	Calvin
20180414	N	9-0	Carleton	Hamline
20180414	H	8-1	St. Olaf	St. Mary's (MN)
20180414	H	9-0	Cornell College	Edgewood
20180414	H	8-1	Grinnell	Lake Forest
20180414	H	9-0	Grinnell	Ripon
20180414	A	8-1	Lawrence	Illinois College
20180414	A	9-0	MSOE	CUC
20180414	A	9-0	Denison	DePauw
20180414	H	8-1	Kenyon	Oberlin
20180414	A	7-2	Ohio Wesleyan	DePauw
20180414	H	9-0	Wabash	Wittenberg
20180414	A	5-4	Wooster	Allegheny
20180414	H	9-0	Lancaster Bible	St. Elizabeth
20180414	N	8-1	Penn State - Abington	Lancaster Bible
20180414	H	7-2	Penn State - Berks	Penn State - Abington
20180414	A	5-4	Penn State - Harrisburg	Frostburg State
20180414	H	9-0	Colby	Connecticut College
20180414	H	8-1	Middlebury	Bowdoin
20180414	H	8-1	Wesleyan (CT)	Tufts
20180414	A	8-1	Williams	Trinity (CT)
20180414	H	9-0	Wheaton (MA)	Emerson
20180414	A	9-0	Babson	Clark (MA)
20180414	A	9-0	MIT	Coast Guard
20180414	H	6-3	Lewis & Clark (OR)	Pacific (OR)
20180414	A	9-0	Linfield	Willamette
20180414	H	9-0	Whitman	Whitworth
20180414	H	5-4	Marietta	MVNU
20180414	A	8-1	Randolph-Macon	Randolph
20180414	A	7-2	Virginia Wesleyan	Roanoke
20180414	H	9-0	Birmingham Southern	Hendrix
20180414	H	6-3	Oglethorpe	Centre
20180414	H	7-2	Schreiner	Texas Lutheran
20180414	H	9-0	Southwestern (TX)	McMurry
20180414	H	5-4	Southwestern (TX)	Trinity (TX)
20180414	N	6-1	Trinity (TX)	McMurry
20180414	H	9-0	CMS	Cal Lutheran
20180414	H	8-1	CMS	Hope International
20180414	H	9-0	Pomona-Pitzer	Chapman
20180414	A	7-2	Redlands	Whittier
20180414	H	9-0	Principia	Fontbonne
20180414	H	9-0	Principia	Webster
20180414	N	7-2	Chicago	Wash U
20180414	N	8-1	CWRU	Rose-Hulman
20180414	N	5-0	CWRU	Rose-Hulman
20180414	A	6-3	NYU	Rochester (NY)
20180414	N	5-4	Methodist (NC)	Covenant
20180414	A	6-3	ASA (Brooklyn)	Connecticut College
20180414	N	9-0	Oxford (GA)	Rowan (NJ)
20180414	H	9-0	Harford (MD)	Onondaga (NY)
20180414	A	4-3	Appalachian State	Davidson
20180414	A	5-4	Concord	Shepherd
20180414	H	6-1	Florida A&M	Bethune Cookman
20180414	N	7-0	UMKC	UTRGV
20180415	H	6-1	Davidson	College of Charleston
20180415	H	5-2	Duquesne	St. Francis (PA)
20180415	H	4-3	Richmond	Villanova
20180415	A	5-2	SMU	Rice
20180415	H	7-0	Temple	Fairleigh Dickinson
20180415	A	4-1	South Florida	Central Florida
20180415	H	4-3	Boston College	Miami (FL)
20180415	H	4-1	Duke	Georgia Tech
20180415	A	4-3	Florida State	Notre Dame
20180415	A	4-2	N.C. State	Louisville
20180415	H	7-0	Notre Dame	Ball State
20180415	H	4-0	North Carolina	Clemson
20180415	H	6-1	Virginia Tech	VCU
20180415	A	6-1	Wake Forest	Virginia
20180415	H	9-0	North Alabama	Shorter
20180415	H	4-0	TCU	Oklahoma State
20180415	H	4-0	Texas	Oklahoma
20180415	H	4-1	DePaul	New Mexico State
20180415	N	5-2	Idaho	Idaho State
20180415	H	7-0	Montana	Portland State
20180415	A	4-0	Illinois	Penn State
20180415	A	4-3	Indiana	Nebraska
20180415	H	4-3	Iowa	Purdue
20180415	H	7-0	Ohio State	Northwestern
20180415	H	6-1	Wisconsin	Michigan State
20180415	H	4-3	Cal Poly	Santa Clara
20180415	H	7-0	UC Riverside	Arizona Christian
20180415	A	7-0	UC Santa Barbara	UC Riverside
20180415	H	4-0	Delaware	Mount St. Mary's (MD)
20180415	H	4-3	Drexel	Hofstra
20180415	H	4-3	Old Dominion	William & Mary
20180415	H	7-0	Cleveland State	Northern Kentucky
20180415	H	5-2	Youngstown State	Wright State
20180415	A	4-2	Brown	Princeton
20180415	H	4-3	Cornell	Harvard
20180415	A	4-3	Dartmouth	Columbia
20180415	H	5-2	Penn	Yale
20180415	H	7-0	Monmouth (NJ)	Fairfield
20180415	A	7-0	Marist	Siena
20180415	A	4-3	Niagara	St. Peter's
20180415	H	5-2	Binghamton	Colgate
20180415	A	5-2	Western Michigan	Buffalo
20180415	H	4-1	Fresno State	San Diego State
20180415	H	4-1	Nevada	UNLV
20180415	H	4-3	New Mexico	Boise State
20180415	A	4-2	Utah State	Air Force
20180415	H	7-0	Bryant	Sacred Heart
20180415	A	4-0	UCLA	Arizona
20180415	A	4-1	USC	Arizona State
20180415	A	4-1	Lehigh	Boston University
20180415	H	4-3	Texas A&M	Auburn
20180415	H	4-3	Arkansas	Ole Miss
20180415	A	6-0	Mississippi State	LSU
20180415	H	4-3	South Carolina	Alabama
20180415	H	4-3	Georgia	Kentucky
20180415	A	4-3	Vanderbilt	Tennessee
20180415	N	4-0	Alabama State	Jackson State
20180415	A	7-0	Grand Canyon	Chicago State
20180415	N	4-3	Seattle	UTRGV
20180415	H	4-0	Portland	Pacific (CA)
20180415	H	4-0	San Diego	Loyola Marymount
20180415	H	5-4	Jefferson	Daemen
20180415	H	7-2	Queens (NY)	Chestnut Hill
20180415	H	8-1	Roberts Wesleyan	Sciences (Philadelphia)
20180415	A	9-0	Grand Valley State	Purdue Northwest
20180415	A	2-7	Northwood	Davenport
20180415	H	8-1	Wayne State	Lake Superior St.
20180415	H	9-0	Hillsdale	Findlay
20180415	A	5-4	Mississippi College	Auburn Montgomery
20180415	H	5-1	West Florida	Xavier (LA)
20180415	N	5-4	Bluefield State	Mercyhurst
20180415	H	8-1	Charleston	West Chester
20180415	H	7-2	Palm Beach Atlantic	Embry-Riddle (FL)
20180415	A	7-2	Nebraska Wesleyan	Simpson (IA)
20180415	N	9-0	Christopher Newport	St. Mary's (MD)
20180415	H	5-4	Salisbury	TCNJ
20180415	H	3-6	Carroll (WI)	Millikin
20180415	A	9-0	Scranton	Elizabethtown
20180415	A	7-2	Hobart & William Smith	NYU
20180415	H	8-1	RPI	Ithaca
20180415	A	5-4	St. Lawrence	RIT
20180415	A	5-4	Stevenson	Shenandoah
20180415	H	5-4	Kalamazoo	CWRU
20180415	H	7-2	Monmouth (IL)	St. Norbert
20180415	H	5-4	Grinnell	Coe College
20180415	A	5-4	Lawrence	Monmouth (IL)
20180415	A	0-9	Lawrence	Knox (IL)
20180415	A	0-9	St. Norbert	Knox (IL)
20180415	H	6-3	Wabash	Ohio Wesleyan
20180415	H	8-1	Bates	Connecticut College
20180415	H	9-0	Middlebury	Colby-Sawyer
20180415	H	8-1	Middlebury	Skidmore
20180415	A	6-3	Tufts	Hamilton
20180415	H	8-1	Wesleyan (CT)	Swarthmore
20180415	H	7-2	Williams	Tufts
20180415	A	8-1	George Fox	Pacific (OR)
20180415	H	9-0	Linfield	Puget Sound
20180415	H	7-2	Whitman	UC Santa Cruz
20180415	H	7-2	Whitworth	Pacific Lutheran
20180415	A	9-0	Mount Union	Heidelberg
20180415	A	6-0	Virginia Wesleyan	Emory & Henry
20180415	H	3-6	Birmingham Southern	Rhodes
20180415	H	9-0	Millsaps	Hendrix
20180415	A	8-1	Sewanee	Berry
20180415	H	9-0	Yeshiva	St. Joseph's (Long Island)
