date	where	score	winner	loser
20190317	H	4-0	Miami (FL)	Boston College
20190317	H	4-0	Miami (FL)	Connecticut
20190317	H	4-1	N.C. State	Louisville
20190317	A	4-0	North Carolina	Clemson
20190317	H	6-0	Wake Forest	Coastal Carolina
20190317	H	6-1	Wake Forest	Virginia
20190317	H	6-1	Tulane	Pepperdine
20190317	H	4-3	Wichita State	Charlotte
20190317	H	4-0	Wichita State	UMKC
20190317	N	4-0	North Alabama	Mississippi Valley
20190317	N	4-2	Baylor	USC
20190317	N	7-0	Idaho State	Chicago State
20190317	A	4-3	Northern Arizona	Denver
20190317	H	4-3	Sacramento State	Portland
20190317	H	4-3	Gardner-Webb	Kennesaw State
20190317	A	4-3	Longwood	Winthrop
20190317	N	4-0	Michigan	Purdue
20190317	H	6-1	College of Charleston	Fairfield
20190317	H	4-1	William & Mary	East Carolina
20190317	H	4-0	Southern Miss	Florida A&M
20190317	N	4-0	Cornell	Idaho
20190317	H	6-1	Penn	Delaware
20190317	H	4-3	Penn	Temple
20190317	A	4-3	Marist	The Citadel
20190317	H	5-2	Ball State	Northern Illinois
20190317	H	7-0	Buffalo	Toledo
20190317	H	4-0	New Mexico	New Mexico State
20190317	H	4-2	Utah State	UTSA
20190317	H	6-1	Eastern Illinois	Rose-Hulman
20190317	N	4-3	Arizona State	California
20190317	H	6-1	Loyola (MD)	Chestnut Hill
20190317	H	5-2	Navy	Hofstra
20190317	H	6-1	Navy	Lehigh
20190317	A	5-2	Florida	Tennessee
20190317	H	5-2	Georgia	South Carolina
20190317	A	5-2	Chattanooga	The Citadel
20190317	H	5-2	ETSU	Elon
20190317	A	6-1	UNC Greensboro	Presbyterian
20190317	N	4-0	Alabama A&M	Arkansas Pine Bluff
20190317	N	4-1	Prairie View A&M	Alcorn State
20190317	N	7-0	Grand Canyon	Oral Roberts
20190317	H	6-1	Seattle	Pacific (OR)
20190317	H	7-0	Santa Clara	Marquette
20190317	H	5-2	Shaw	Averett
20190317	H	4-3	Ashland	Edinboro
20190317	H	4-3	Purdue Northwest	Midland (NE)
20190317	H	4-3	Wayne State	Tiffin
20190317	A	5-2	Valdosta State	Lee (TN)
20190317	H	5-2	Christian Brothers	Martin Methodist
20190317	A	6-1	Salem - WV	Benedict
20190317	H	5-2	Northwest Missouri	Emporia State
20190317	N	4-3	Holy Names	Colorado Mesa
20190317	A	6-1	Augusta	Young Harris (GA)
20190317	H	4-3	Lander	Flagler
20190317	A	4-3	Newberry	Carson-Newman
20190317	H	6-1	Palm Beach Atlantic	Connecticut
20190317	N	7-2	Salisbury	Nichols
20190317	N	5-4	North Central (IL)	St. Lawrence
20190317	H	6-3	UC Santa Cruz	Cal Lutheran
20190317	N	8-1	Stevens	Hamline
20190317	A	5-4	Wilkes	Yeshiva
20190317	H	8-1	St. John's (MN)	St. Norbert
20190317	A	0-0	Wittenberg	Heidelberg
20190317	A	7-2	Connecticut College	McMurry
20190317	H	9-0	Middlebury	RPI
20190317	N	6-3	Tufts	Sewanee
20190317	H	7-2	UW Whitewater	Augustana (IL)
20190317	A	9-0	George Fox	Whitworth
20190317	A	9-0	Pacific (OR)	Puget Sound
20190317	H	6-3	Pacific Lutheran	Willamette
20190317	H	9-0	Whitman	Lewis & Clark (OR)
20190317	H	8-1	Guilford	William Peace
20190317	H	6-3	Roanoke	York (PA)
20190317	N	6-1	Virginia Wesleyan	Allegheny
20190317	N	5-4	Colorado College	Bethel (MN)
20190317	H	6-3	Chapman	Wooster
20190317	H	9-0	Caltech	Hobart & William Smith
20190317	H	5-0	Brandeis	Colby
20190317	H	9-0	Piedmont	Huntingdon
20190317	N	0-0	Onondaga (NY)	Rockhurst
20190317	A	0-0	Treasure Valley	Lewis-Clark (ID)
20190317	H	9-0	Wallace State	East Central (MS)
20190317	H	4-3	Northern Colorado	Montana State
20190317	A	4-3	Sonoma State	Florida Southern
20190318	H	4-1	Central Florida	South Alabama
20190318	H	4-3	South Florida	Georgia State
20190318	H	4-0	Elon	Coastal Carolina
20190318	A	6-1	Columbia	Texas Arlington
20190318	N	9-0	Harvard	Williams
20190318	A	5-2	Morgan State	NCCU
20190318	H	6-1	Arizona	Iowa
20190318	A	4-1	Drake	New Mexico
20190318	H	7-0	King (TN)	Milligan
20190318	H	4-3	Southern Wesleyan	USC Sumter
20190318	H	7-0	Lewis	Midland (NE)
20190318	H	6-1	West Alabama	Southern Arkansas
20190318	A	7-0	Cameron	UTPB
20190318	H	5-2	WNM	Southwest (NM)
20190318	A	4-3	Colorado Mesa	Biola
20190318	H	5-2	Eckerd	Franklin Pierce
20190318	H	4-3	Palm Beach Atlantic	Sonoma State
20190318	H	5-4	Hardin-Simmons	Connecticut College
20190318	N	7-2	Texas Dallas	UW La Crosse
20190318	A	5-4	Salisbury	Occidental
20190318	H	6-3	Southern Virginia	Hampden-Sydney
20190318	N	5-4	North Central (IL)	WNE
20190318	N	6-3	Oswego	Buena Vista
20190318	N	5-4	Goucher	Grinnell
20190318	A	7-2	Hobart & William Smith	Chapman
20190318	N	9-0	St. Lawrence	Lawrence
20190318	N	7-2	Stevenson	Edgewood
20190318	N	9-0	Stevenson	St. Louis - Pharmacy
20190318	N	9-0	Grinnell	North Central (IL)
20190318	N	7-2	Concordia (WI)	Springfield
20190318	N	6-3	Illinois Tech	Bethel (MN)
20190318	N	9-0	Allegheny	Messiah
20190318	N	5-2	Connecticut College	Dallas Baptist
20190318	N	8-1	Tufts	Denison
20190318	N	7-2	Babson	Nichols
20190318	N	7-2	Virginia Wesleyan	Macalester
20190318	N	9-0	Virginia Wesleyan	Ramapo
20190318	N	6-3	Colorado College	Hamline
20190318	N	7-2	Colorado College	St. Lawrence
20190318	H	8-1	Pomona-Pitzer	Whitman
20190318	H	6-3	Redlands	Southwestern (TX)
20190318	H	6-3	Whittier	Trinity (CT)
20190318	A	9-0	Jones	Holmes (MS)
20190318	H	5-4	Gulf Coast (MS)	Iowa Central
20190319	H	4-3	Kennesaw State	Jacksonville State
20190319	H	7-0	Gardner-Webb	Limestone
20190319	A	7-0	Dartmouth	Lamar
20190319	A	5-2	Morgan State	NC A&T
20190319	H	4-1	UNLV	Idaho State
20190319	H	4-3	Texas A&M	Oklahoma
20190319	N	4-3	Oral Roberts	Hawaii Pacific
20190319	N	4-0	Coastal Carolina	Fairfield
20190319	A	4-2	Georgia Southern	Lamar
20190319	H	4-0	Texas Arlington	A&M-Corpus Christi
20190319	A	4-3	Alabama A&M	North Alabama
20190319	A	4-3	Barton	Chowan
20190319	H	4-3	Emmanuel (GA)	North Greenville
20190319	H	7-0	St. Thomas Aquinas	West Chester
20190319	A	4-3	Southern Arkansas	Auburn Montgomery
20190319	A	4-3	Maryville (MO)	Southern Indiana
20190319	N	5-2	Northwest Missouri	Washburn-Topeka
20190319	H	6-1	Azusa Pacific	Omaha
20190319	H	4-0	Point Loma (CA)	Colorado Mesa
20190319	A	4-1	Columbus State	West Florida
20190319	H	7-0	Mercyhurst	Roberts Wesleyan
20190319	H	5-2	Coker	Newberry
20190319	H	6-1	Lincoln Memorial	Mars Hill
20190319	H	6-1	Saint Leo	Florida Tech
20190319	A	5-4	Cabrini	DeSales
20190319	N	7-2	Texas Dallas	Lafayette
20190319	A	7-2	JWU Providence	Curry
20190319	N	5-3	Goucher	Hope
20190319	A	6-3	Hobart & William Smith	Whittier
20190319	N	6-3	Messiah	Edgewood
20190319	N	8-1	Stevenson	Oswego
20190319	N	8-1	Hope	Bethel (MN)
20190319	H	7-2	Trine	Bethel (IN)
20190319	N	9-0	Grinnell	Concordia (WI)
20190319	N	8-1	Illinois Tech	UW Superior
20190319	N	5-4	Wooster	Principia
20190319	N	8-1	Bowdoin	Babson
20190319	N	7-2	Bowdoin	Whitman
20190319	N	9-0	UW La Crosse	Ramapo
20190319	N	5-4	Virginia Wesleyan	UW La Crosse
20190319	H	9-0	Washington & Lee	Lynchburg
20190319	N	5-4	Sewanee	Denison
20190319	A	5-4	CMS	MIT
20190319	H	7-2	Pomona-Pitzer	Tufts
20190319	A	5-4	William Peace	Ferrum
20190319	A	9-0	Hinds (MS)	Southwest (MS)
20190319	A	0-0	Meridian (MS)	Holmes (MS)
20190319	A	7-2	Gulf Coast (MS)	Itawamba (MS)
20190319	H	9-0	American River	Santa Rosa
20190319	H	6-3	Cosumnes  River	Reedley
20190319	H	7-2	Folsom Lake	Diablo Valley
20190319	H	7-2	Modesto	Fresno
20190319	A	5-4	Orange Coast	Fullerton
20190319	H	6-3	Saddleback	San Diego City
20190319	A	0-0	Grossmont	Imperial Valley
20190319	A	8-1	Palomar	Mt. San Jacinto
20190319	A	5-4	El Camino	Cerritos
20190319	A	6-3	Bakersfield	LA Pierce
20190319	H	7-2	Glendale (CA)	Santa Barbara City
20190320	H	6-1	VCU	James Madison
20190320	A	4-2	Wake Forest	N.C. State
20190320	H	4-0	Central Florida	Oklahoma State
20190320	H	5-2	South Florida	Tulsa
20190320	H	4-3	Kennesaw State	Tennessee Tech
20190320	H	4-1	TCU	Columbia
20190320	H	4-3	Radford	Longwood
20190320	A	4-3	Nebraska	Loyola Marymount
20190320	A	7-0	Delaware	Loyola (MD)
20190320	A	5-2	Hofstra	Mount St. Mary's (MD)
20190320	H	4-0	Arizona	Drake
20190320	N	9-0	Lafayette	Virginia Wesleyan
20190320	H	6-1	Florida	Illinois
20190320	A	6-1	Furman	Wofford
20190320	A	5-1	Incarnate Word	Laredo (TX)
20190320	A	4-1	Georgia State	Florida Gulf Coast
20190320	H	4-1	Alcorn State	Mississippi College
20190320	H	7-0	Grand Canyon	Southwest (NM)
20190320	H	7-0	Pepperdine	Omaha
20190320	H	4-3	Pepperdine	Wisconsin
20190320	A	6-1	Chestnut Hill	Sciences (Philadelphia)
20190320	A	7-0	Concordia (NY)	Post
20190320	A	0-0	William Jewell	Lindenwood
20190320	N	6-1	Montevallo	Southern Arkansas
20190320	H	5-2	Lee (TN)	Tennessee Wesleyan
20190320	N	5-2	West Alabama	Georgia College
20190320	A	7-0	Cameron	WNM
20190320	A	6-1	Fairmont State	Davis & Elkins
20190320	A	5-2	Southwest Baptist (MO)	Rockhurst
20190320	A	9-0	Emporia State	Friends
20190320	H	5-2	Lenoir-Rhyne	Catawba
20190320	H	7-0	Tusculum	Carson-Newman
20190320	H	4-3	Wingate	Queens (NC)
20190320	N	6-0	Benedict	Lane
20190320	N	6-0	Benedict	Lane
20190320	H	4-3	Florida Southern	NJIT
20190320	H	7-0	Palm Beach Atlantic	Eckerd
20190320	H	4-0	Rollins	Florida National
20190320	N	9-0	Texas Dallas	Virginia Wesleyan
20190320	H	7-2	Frostburg State	McDaniel
20190320	H	9-0	Mary Washington	Centre
20190320	N	7-2	Nichols	Marymount (CA)
20190320	N	5-4	North Central (IL)	Calvin
20190320	H	7-2	Ursinus	Cabrini
20190320	H	9-0	Houghton	Penn State Behrend
20190320	N	7-2	Colby-Sawyer	St. Michael's
20190320	N	5-4	Goucher	Stevens
20190320	N	6-3	St. Lawrence	Bethel (MN)
20190320	H	7-2	Lebanon Valley	Penn State - Harrisburg
20190320	N	5-4	Grinnell	Stevens
20190320	N	5-4	Edgewood	Oswego
20190320	A	6-3	Ohio Wesleyan	Wittenberg
20190320	N	7-2	Bowdoin	Trinity (CT)
20190320	N	8-1	Hamilton	Colorado College
20190320	N	7-2	Hamilton	Illinois Tech
20190320	N	8-1	Ramapo	St. Louis - Pharmacy
20190320	H	5-4	TCNJ	Haverford
20190320	N	7-2	UW La Crosse	Allegheny
20190320	A	8-1	Mount Union	Grove City
20190320	H	9-0	Hampden-Sydney	Randolph
20190320	A	5-4	Berry	Covenant
20190320	H	5-4	Cal Lutheran	Salisbury
20190320	N	9-0	CMS	Coast Guard
20190320	A	5-4	CMS	Wesleyan (CT)
20190320	H	9-0	Brevard	Maryville (TN)
20190320	A	5-4	Piedmont	LaGrange
20190320	H	9-0	Jones	Southwest (MS)
20190320	A	6-1	East Carolina	UNC Greensboro
20190320	A	5-2	UAH	GSW
20190321	H	7-0	Temple	Hofstra
20190321	N	9-0	College of Charleston	Hope
20190321	H	7-0	Elon	USC Upstate
20190321	H	7-0	Monmouth (NJ)	Sacred Heart
20190321	H	6-1	Northern Illinois	Binghamton
20190321	H	5-2	S.C. State	Fairfield
20190321	H	7-0	Florida	Vanderbilt
20190321	H	7-0	South Carolina	Kentucky
20190321	N	4-3	Southern Arkansas	UAH
20190321	H	7-0	Lee (TN)	Shorter
20190321	H	4-3	West Florida	Georgia College
20190321	A	7-0	MSU-Texas	Texas Tyler
20190321	A	5-4	Dallas Baptist	Southwestern (KS)
20190321	A	5-2	Lander	Newberry
20190321	H	5-2	Anderson (SC)	Lincoln Memorial
20190321	N	6-0	Benedict	LeMoyne-Owen
20190321	N	6-0	Benedict	Tuskegee
20190321	N	7-0	Benedict	Tuskegee
20190321	A	7-2	Concordia (TX)	Texas Wesleyan
20190321	N	9-0	Texas Dallas	Ramapo
20190321	A	0-0	Elmhurst	St. Francis (IL)
20190321	A	5-0	Eastern Nazarene	Salem State
20190321	N	7-2	Goucher	Hamline
20190321	N	5-4	St. Lawrence	Illinois Tech
20190321	N	6-3	Stevens	Luther (IA)
20190321	N	9-0	Stevenson	Buena Vista
20190321	N	6-3	Macalester	Allegheny
20190321	N	8-1	Grinnell	Colorado College
20190321	N	5-4	Grinnell	Hope
20190321	N	9-0	Concordia (WI)	UW Superior
20190321	N	5-4	Concordia (WI)	WNE
20190321	N	7-2	Hamilton	Bethel (MN)
20190321	A	5-4	Williams	Pomona-Pitzer
20190321	N	9-0	UW La Crosse	Messiah
20190321	H	6-3	Cal Lutheran	Principia
20190321	H	9-0	Cal Lutheran	Puget Sound
20190321	H	5-4	Webster	Illinois College
20190321	N	5-4	UW Superior	Springfield
20190321	N	8-1	Cowley County (KS)	Collin County (TX)
20190321	H	9-0	Meridian (MS)	Copiah-Lincoln (MS)
20190321	A	5-4	Gulf Coast (MS)	Hinds (MS)
20190321	H	5-4	Diablo Valley	Santa Rosa
20190321	A	0-0	San Diego City	Grossmont
20190321	A	0-0	Cerritos	Mt. San Antonio
20190321	H	9-0	El Camino	Victor Valley
20190321	N	4-3	Fresno State	Nevada
20190321	N	6-1	St. Edward's (TX)	UAH
20190322	N	4-3	Fordham	Duquesne
20190322	A	4-3	Florida State	Louisville
20190322	A	4-3	Miami (FL)	Duke
20190322	A	4-0	N.C. State	Boston College
20190322	H	4-1	North Carolina	Oklahoma
20190322	H	4-0	Virginia	Georgia Tech
20190322	H	6-1	Virginia Tech	Clemson
20190322	A	6-1	Wake Forest	Notre Dame
20190322	H	6-1	Temple	Wagner
20190322	N	4-2	Tulane	Drake
20190322	A	5-2	South Florida	SMU
20190322	H	5-2	Baylor	Arizona State
20190322	H	6-1	Texas	Columbia
20190322	N	4-0	Texas Tech	Utah State
20190322	H	6-1	Butler	IUPUI
20190322	H	6-1	DePaul	Villanova
20190322	A	8-1	Montana	Lewis-Clark (ID)
20190322	H	7-0	Northern Arizona	Idaho State
20190322	A	4-2	Illinois	Central Florida
20190322	H	7-0	Ohio State	Michigan State
20190322	H	5-2	Penn State	Michigan
20190322	H	4-1	Cal Poly	Nevada
20190322	H	4-1	Elon	Winthrop
20190322	A	4-3	Middle Tennessee	VCU
20190322	N	4-3	Dartmouth	Texas Tech
20190322	N	4-1	Harvard	San Diego State
20190322	N	4-1	Princeton	Wichita State
20190322	H	4-3	Toledo	Ball State
20190322	H	4-3	Western Michigan	Buffalo
20190322	A	7-0	Bryant	St. Francis (NY)
20190322	A	6-1	Jacksonville State	Eastern Illinois
20190322	N	4-0	Arizona State	Incarnate Word
20190322	H	4-1	Army	Bucknell
20190322	N	4-0	Army	Holy Cross (MA)
20190322	N	4-0	Bucknell	Holy Cross (MA)
20190322	H	5-2	Lehigh	St. Joseph's (PA)
20190322	H	6-1	Texas A&M	Arkansas
20190322	A	4-1	Alabama	Auburn
20190322	H	4-3	Ole Miss	Georgia
20190322	H	4-3	Mississippi State	Tennessee
20190322	H	6-1	The Citadel	USC Sumter
20190322	H	4-0	ETSU	Furman
20190322	A	6-1	Mercer	The Citadel
20190322	A	4-3	Nicholls State	UTRGV
20190322	A	4-3	Georgia State	Texas Arlington
20190322	H	5-2	Louisiana	Georgia Southern
20190322	H	4-2	Gonzaga	BYU
20190322	H	4-0	San Diego	Memphis
20190322	A	7-0	Barton	Southern Wesleyan
20190322	A	4-3	Chowan	North Greenville
20190322	A	4-3	King (TN)	Emmanuel (GA)
20190322	A	7-0	Grand Valley State	Michigan Tech
20190322	H	5-2	Northwood	Lake Superior St.
20190322	H	7-0	Lewis	Prairie State
20190322	H	7-0	Illinois Springfield	Quincy
20190322	H	5-0	Hillsdale	Davis & Elkins
20190322	H	5-2	Auburn Montgomery	St. Edward's (TX)
20190322	A	6-1	Bluefield State	Charleston
20190322	A	0-0	St. Mary's (TX)	West Florida
20190322	N	4-3	St. Mary's (TX)	West Alabama
20190322	H	5-2	Newman	Dallas Baptist
20190322	H	7-0	SNHU	NYIT
20190322	H	5-0	Azusa Pacific	Biola
20190322	A	4-3	Lander	Augusta
20190322	A	7-0	Millersville	Daemen
20190322	A	5-2	Catawba	Mars Hill
20190322	N	7-0	Benedict	Fort Valley State
20190322	N	6-0	Benedict	LeMoyne-Owen
20190322	A	0-0	Immaculata	Washington (MD)
20190322	N	8-1	Luther (IA)	Calvin
20190322	N	0-0	Concordia (TX)	Centenary (LA)
20190322	A	9-0	Concordia (TX)	LeTourneau
20190322	H	7-2	East Texas Baptist	Schreiner
20190322	H	6-3	Mary Washington	Bates
20190322	N	5-0	Southern Virginia	Frostburg State
20190322	N	8-1	Southern Virginia	St. Mary's (MD)
20190322	N	5-4	Colby-Sawyer	Endicott
20190322	H	6-0	Moravian	Delaware Valley
20190322	N	9-0	Calvin	Brooklyn
20190322	N	9-0	Carleton	Allegheny
20190322	N	6-0	Carleton	Ramapo
20190322	N	9-0	Macalester	Messiah
20190322	N	8-1	Denison	Babson
20190322	H	5-4	Amherst	CMS
20190322	N	8-1	Hamilton	Brooklyn
20190322	N	7-2	Tufts	George Fox
20190322	H	9-0	Wesleyan (CT)	Wheaton (MA)
20190322	N	6-3	TCNJ	UW Whitewater
20190322	A	5-4	George Fox	Riverside
20190322	A	7-2	Roanoke	Ferrum
20190322	H	7-2	Austin	McMurry
20190322	H	9-0	Cal Lutheran	Trinity (CT)
20190322	H	9-0	Occidental	Puget Sound
20190322	H	5-4	Redlands	Whitman
20190322	H	5-4	Averett	Bluefield
20190322	H	6-3	Tyler JC (TX)	MSU-Texas
20190322	H	6-3	Hinds (MS)	Iowa Central
20190322	H	5-4	Meridian (MS)	Wallace State
20190322	H	9-0	American River	Folsom Lake
20190322	H	8-1	Modesto	Bakersfield
20190322	A	8-0	Foothill	Mission
20190322	A	7-2	Fullerton	Santa Barbara City
20190322	A	8-1	Saddleback	San Diego Mesa
20190322	A	5-4	Glendale (CA)	Grossmont
20190322	A	4-3	Iowa	Minnesota
20190322	H	4-3	Southern Utah	Portland State
20190322	H	7-2	Southwest (MS)	Holmes (MS)
20190323	H	4-0	Dayton	Fordham
20190323	N	6-1	Duquesne	Saint Louis
20190323	H	4-3	Richmond	Davidson
20190323	H	7-0	Boston College	Sacred Heart
20190323	N	4-2	Memphis	Wichita State
20190323	N	4-2	Tulane	Harvard
20190323	H	7-0	Florida Gulf Coast	NJIT
20190323	A	5-2	Liberty	Kennesaw State
20190323	A	6-1	Lipscomb	North Alabama
20190323	H	5-2	North Florida	Stetson
20190323	A	4-1	Texas Tech	Rice
20190323	H	7-0	Marquette	Villanova
20190323	H	4-0	St. John's (NY)	Bryant
20190323	A	5-2	Montana	Idaho
20190323	A	9-0	Longwood	Hampden-Sydney
20190323	H	6-1	UNC Asheville	Radford
20190323	H	4-3	Delaware	Morgan State
20190323	A	5-2	James Madison	Navy
20190323	H	5-2	Northern Kentucky	Wright State
20190323	A	5-2	Youngstown State	Green Bay
20190323	N	4-3	Dartmouth	Utah State
20190323	A	7-0	Marist	Niagara
20190323	H	7-0	Western Michigan	Binghamton
20190323	N	4-3	Bethune Cookman	NC A&T
20190323	N	4-3	NCCU	Florida A&M
20190323	H	4-1	San Diego State	Drake
20190323	H	6-1	Mount St. Mary's (MD)	St. Francis (NY)
20190323	N	4-1	Wagner	La Salle
20190323	A	4-3	Belmont	Tennessee Tech
20190323	H	7-0	Austin Peay	Tennessee State
20190323	H	4-0	Army	Lafayette
20190323	H	4-0	Army	Loyola (MD)
20190323	A	4-3	Colgate	St. Bonaventure
20190323	H	4-3	Navy	Georgetown
20190323	H	4-0	Navy	La Salle
20190323	A	7-0	Florida	Kentucky
20190323	H	6-1	South Carolina	Vanderbilt
20190323	A	5-2	Furman	Chattanooga
20190323	A	4-3	Wofford	UNC Greensboro
20190323	H	4-3	Lamar	New Orleans
20190323	N	6-1	Nicholls State	Alcorn State
20190323	A	5-2	Coastal Carolina	Troy
20190323	H	7-0	South Alabama	Appalachian State
20190323	A	4-1	Alabama State	Arkansas Pine Bluff
20190323	A	7-0	BYU	Portland
20190323	A	4-3	Loyola Marymount	Pepperdine
20190323	A	4-3	Santa Clara	Pacific (CA)
20190323	H	4-3	St. Mary's (CA)	San Francisco
20190323	H	4-1	San Diego	Princeton
20190323	H	5-2	Chestnut Hill	Le Moyne
20190323	H	7-0	Concordia (NY)	Sciences (Philadelphia)
20190323	A	6-1	Post	Jefferson
20190323	A	6-1	Barton	North Greenville
20190323	A	6-0	Chowan	Southern Wesleyan
20190323	H	6-1	Emmanuel (GA)	Lees-McRae
20190323	A	5-2	NYIT	Bentley
20190323	H	7-0	Queens (NY)	District of Columbia
20190323	H	5-2	Ashland	Purdue Northwest
20190323	A	7-0	Ferris State	Michigan Tech
20190323	H	4-3	Lake Superior St.	Grand Valley State
20190323	H	7-0	Wayne State	Davenport
20190323	A	7-0	Indianapolis	McKendree
20190323	H	7-0	Quincy	Truman State
20190323	H	7-0	Rockhurst	William Jewell
20190323	H	6-1	Illinois Springfield	Southern Indiana
20190323	A	5-2	UMSL	Maryville (MO)
20190323	H	6-1	Cedarville	Davis & Elkins
20190323	H	5-2	Findlay	Walsh
20190323	H	4-3	Auburn Montgomery	UAH
20190323	A	4-3	Lee (TN)	Delta State
20190323	A	4-3	Mississippi College	Christian Brothers
20190323	H	7-0	Bluefield State	Salem - WV
20190323	H	7-0	Bluefield State	West Virginia State
20190323	H	6-1	Cameron	Northwest Missouri
20190323	H	5-2	Lindenwood	Missouri Valley
20190323	H	7-0	Washburn-Topeka	Augustana (SD)
20190323	A	7-0	SNHU	Adelphi
20190323	A	4-2	Concordia (CA)	Point Loma (CA)
20190323	H	5-2	Augusta	Francis Marion
20190323	H	7-0	Columbus State	Flagler
20190323	A	7-0	North Georgia	Young Harris (GA)
20190323	A	7-0	Aiken	GSW
20190323	H	5-2	Edinboro	Millersville
20190323	H	7-0	Mercyhurst	West Chester
20190323	H	7-0	Coker	Carson-Newman
20190323	A	4-3	Limestone	Belmont Abbey
20190323	A	4-3	Newberry	Tusculum
20190323	H	4-3	Queens (NC)	Anderson (SC)
20190323	A	7-0	Wingate	Lincoln Memorial
20190323	N	4-1	Spring Hill	Benedict
20190323	H	6-1	Barry	Saint Leo
20190323	H	5-2	Lynn	Palm Beach Atlantic
20190323	A	7-0	Rollins	Florida Tech
20190323	H	7-2	Coe College	Rose-Hulman
20190323	H	6-3	Dubuque	Aurora
20190323	N	6-3	Luther (IA)	Hope
20190323	N	6-3	Wartburg	Northwestern (MN)
20190323	A	0-0	Louisiana College	East Texas Baptist
20190323	A	5-4	Concordia (TX)	East Texas Baptist
20190323	A	5-4	McMurry	Texas Lutheran
20190323	H	9-0	Christopher Newport	Penn State - Harrisburg
20190323	H	9-0	Christopher Newport	York (PA)
20190323	H	6-3	Mary Washington	Southern Virginia
20190323	H	8-1	Mary Washington	TCNJ
20190323	H	9-0	St. Mary's (MD)	Frostburg State
20190323	A	5-4	Augustana (IL)	Coe College
20190323	N	5-4	Augustana (IL)	Rose-Hulman
20190323	A	7-2	Millikin	Illinois Wesleyan
20190323	A	0-0	Colby-Sawyer	Suffolk (MA)
20190323	A	5-4	JWU Providence	Norwich
20190323	H	9-0	Susquehanna	St. Elizabeth
20190323	H	9-0	RPI	RIT
20190323	H	9-0	Gustavus Adolphus	St. John's (MN)
20190323	H	8-1	Gustavus Adolphus	St. Mary's (MN)
20190323	H	8-1	Monmouth (IL)	Knox (IL)
20190323	A	9-0	Cornell College	Edgewood
20190323	A	9-0	MSOE	Dubuque
20190323	H	7-2	Ohio Wesleyan	John Carroll
20190323	H	6-3	Ohio Wesleyan	Transylvania
20190323	A	5-1	Wittenberg	Trine
20190323	H	5-4	Penn State - Abington	Delaware Valley
20190323	A	4-3	Middlebury	Biola
20190323	A	5-4	Tufts	Redlands
20190323	A	8-1	Williams	Caltech
20190323	N	5-4	UW Whitewater	Bates
20190323	A	5-4	George Fox	Occidental
20190323	H	7-2	Emory & Henry	Randolph
20190323	H	9-0	Hampden-Sydney	Shenandoah
20190323	A	7-2	Randolph-Macon	Roanoke
20190323	A	5-4	Virginia Wesleyan	Guilford
20190323	A	0-0	Schreiner	Austin
20190323	A	5-0	Trinity (TX)	Austin
20190323	N	9-0	Trinity (TX)	Concordia (TX)
20190323	H	5-4	Caltech	Whitman
20190323	H	9-0	Whittier	Puget Sound
20190323	H	8-1	Greenville	Illinois College
20190323	H	7-1	Brandeis	Swarthmore
20190323	N	7-2	Emory	UC Santa Cruz
20190323	H	8-1	Wash U	Drury
20190323	A	0-0	Northwestern (MN)	Hamline
20190323	H	9-0	Covenant	Berea
20190323	A	5-4	LaGrange	Brevard
20190323	H	9-0	NC Wesleyan	Methodist (NC)
20190323	H	9-0	Tyler JC (TX)	Collin County (TX)
20190323	A	6-3	Wallace State	Jones
20190323	A	8-1	Hinds (MS)	Itawamba (MS)
20190323	H	9-0	Jones	Copiah-Lincoln (MS)
20190323	H	8-1	Solano	Bakersfield
20190323	H	9-0	Chabot	Bakersfield
20190323	A	9-0	Foothill	Willamette
20190323	H	5-2	East Carolina	Presbyterian
20190323	H	5-2	George Washington	George Mason
20190323	H	4-3	Valparaiso	Butler
20190324	H	4-0	Dayton	Duquesne
20190324	N	5-1	Fordham	Saint Louis
20190324	A	6-1	VCU	George Washington
20190324	A	5-0	N.C. State	Notre Dame
20190324	H	7-0	Notre Dame	Toledo
20190324	H	4-1	North Carolina	Miami (FL)
20190324	H	6-1	Virginia	Clemson
20190324	H	4-2	Virginia Tech	Georgia Tech
20190324	A	6-1	Wake Forest	Boston College
20190324	H	7-0	Temple	Lehigh
20190324	N	4-1	Wichita State	Drake
20190324	H	7-0	Oklahoma	South Florida
20190324	H	4-3	TCU	Arizona State
20190324	H	7-0	Marquette	Youngstown State
20190324	A	4-1	St. John's (NY)	Yale
20190324	H	7-0	Northern Arizona	Portland State
20190324	H	4-3	Radford	Davidson
20190324	A	4-3	UNC Asheville	Winthrop
20190324	A	4-0	Illinois	Purdue
20190324	H	4-3	Nebraska	Minnesota
20190324	A	6-1	Ohio State	Michigan
20190324	H	4-1	Penn State	Cornell
20190324	H	4-1	Penn State	James Madison
20190324	A	5-1	Middle Tennessee	William & Mary
20190324	A	7-0	Cleveland State	Green Bay
20190324	A	4-1	Dartmouth	Rice
20190324	N	4-3	Harvard	Princeton
20190324	A	6-1	Marist	St. Bonaventure
20190324	N	4-3	NCCU	Bethune Cookman
20190324	H	4-3	San Diego State	Memphis
20190324	H	5-2	New Mexico	Cal Poly
20190324	A	4-2	Utah State	Rice
20190324	A	4-3	Wagner	Navy
20190324	H	4-0	California	Nevada
20190324	H	4-0	California	St. Mary's (CA)
20190324	A	4-2	USC	Texas
20190324	H	5-2	LSU	Arkansas
