date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20200125	498429	438580	A	   1	Georgia	Trent Bryde         	Mississippi State	Giovanni Oradini    	6-3, 6-2
20200125	392974	498428	H	   2	Mississippi State	Florian Broska      	Georgia	Philip Henning      	6-4, 6-2
20200125	511569	487240	A	   3	Georgia	Tyler Zink          	Mississippi State	Gregor Ramskogler   	6-3, 6-2
20200125	487816	510659	A	   6	Georgia	Blake Croyder       	Mississippi State	Nicolas Ocana       	6-3, 6-1
20200125	487685	453605	N	   1	California	Yuta Kikuchi        	Miami (FL)	Adria Soriano Barrera	3-6, 6-4, 6-4
20200125	434108	403773	N	   2	California	Jack Molloy         	Miami (FL)	Dane Dunlap         	6-4, 6-2
20200125	388311	489591	N	   4	California	Paul Barretto       	Miami (FL)	Francisco Bastias   	6-0, 6-4
20200125	498792	516809	H	   1	Southern Miss	Matthieu Peres      	Florida A&M	Petr Cervinka       	6-7, 6-4, 7-6(12)
20200125	521268	516811	H	   2	Southern Miss	Alexander Gima      	Florida A&M	Eliott Ekindi       	7-5, 1-6, 7-6(10)
20200125	521269	497318	H	   3	Southern Miss	Christopher Cahour  	Florida A&M	Robert Hayden       	6-2, 6-1
20200125	521270	455475	H	   4	Southern Miss	Antoine Androine    	Florida A&M	Rodney Sturgis      	6-3, 6-1
20200125	432019	389545	H	   1	Ohio State	John McNally        	Purdue	Athell Bennett      	6-2, 6-1
20200125	511704	420018	H	   2	Ohio State	Cannon Kingsley     	Purdue	Mateo Julio         	7-6(2), 6-2
20200125	485329	489507	H	   6	Ohio State	James Trotter       	Purdue	Franz Luna          	6-3, 6-1
20200125	444483	515832	H	   2	Arkansas	Alex Reco           	Drake	Evan Fragistas      	7-6, 6-1
20200125	513047	413046	H	   4	Arkansas	Nico Rousset        	Drake	Finley Hall         	6-1, 6-6
20200125	521657	498235	H	   5	Arkansas	Melvin Manuel       	Drake	Reid Jarvis         	6-0, 6-3
20200125	488397	521082	H	   6	Arkansas	Enrique Paya        	Drake	Matija Matic        	6-3, 6-2
20200125	497658	401620	H	   1	Arkansas	Maxim Verboven      	Wichita State	Murkel Dellien      	6-7(8), 6-2, 7-5
20200125	444483	485299	H	   2	Arkansas	Alex Reco           	Wichita State	Orel Ovil           	6-2, 6-2
20200125	509157	385327	A	   3	Wichita State	Elio Lago           	Arkansas	Jose Alonso         	6-2, 6-7(8), 7-5
20200125	408204	513047	A	   4	Wichita State	Marius Frosa        	Arkansas	Nico Rousset        	6-3, 3-6, 6-2
20200125	496917	521657	A	   5	Wichita State	Stefan Latinovic    	Arkansas	Melvin Manuel       	4-6, 6-1, 6-3
20200125	488397	509154	H	   6	Arkansas	Enrique Paya        	Wichita State	Alex Richards       	6-3, 7-6(7)
20200125	489297	489873	H	   3	TCU	Luc Fomba           	Florida Atlantic	Alvaro Fernandez Horta	6-3, 6-3
20200125	514378	520772	H	   4	TCU	Jacob Fearnley      	Florida Atlantic	Gerard Escandell    	6-3, 6-2
20200125	521012	514124	H	   6	TCU	Tomas Jirousek      	Florida Atlantic	Yovan Lambros       	6-2, 6-2
20200125	439739	411579	A	   1	Davidson	Yash Parikh         	Fordham	Max Green           	5-0
20200125	408137	430845	A	   2	Davidson	Axel Fries          	Fordham	Fabian Mauritzson   	7-6, 6-7, 1-0(7)
20200125	490618	401048	A	   3	Davidson	Sam Kavarana        	Fordham	Lutwin De Macar     	0-6, 6-3, 6-3
20200125	430479	429082	A	   4	Davidson	Tommy Mason         	Fordham	Alex Makatsaria     	6-3, 6-2
20200125	421300	513265	H	   5	Fordham	Finn Kemper         	Davidson	William Clark       	7-5, 6-4
20200125	428655	403683	A	   6	Davidson	Douglas Macintosh   	Fordham	Steven Duka         	6-3, 6-2
20200125	435466	491153	H	   1	Furman	Jake Munns          	Gardner-Webb	Breno Plentz        	6-4, 6-1
20200125	390225	510913	H	   3	Furman	Jake Bhangdia       	Gardner-Webb	Victor Putter       	6-1, 6-1
20200125	452173	511892	H	   4	Furman	Drew Singerman      	Gardner-Webb	Alex Griffiths      	6-2, 6-1
20200125	433162	415674	N	   1	Minnesota	Stefan Milicevic    	BYU	Sean Hill           	6-3, 6-3
20200125	427301	493065	N	   2	Minnesota	Vlad Lobak          	BYU	Mateo Vereau        	4-6, 6-2, 1-0(7)
20200125	509901	408559	N	   3	Minnesota	Siim Troost         	BYU	Ben Gajardo         	7-5, 6-4
20200125	385196	508616	N	   4	Minnesota	Jackson Allen       	BYU	Matheus Leite       	6-3, 6-2
20200125	438053	493068	N	   5	Minnesota	Eli Ogilvy          	BYU	Brocton Andrus      	6-3, 6-1
20200125	509900	387745	N	   6	Minnesota	Bodin Zarkovic      	BYU	David Ball          	7-5, 6-4
20200125	385696	497820	A	   1	Valparaiso	Brandon Ancona      	Butler	Thomas Brennan      	6-4, 6-3
20200125	440463	517303	A	   2	Valparaiso	Brian Pecyna        	Butler	Filip Tensing       	4-6, 6-3, 6-3
20200125	517301	424830	H	   3	Butler	Alvaro Huete Vadillo	Valparaiso	Daniel Langston     	6-3, 1-6, 6-7
20200125	517305	395607	H	   4	Butler	Olof Wiklund        	Valparaiso	Gabriel Carvajal    	0-6, 6-4, 5-7
20200125	489900	514610	H	   5	Butler	Andrew Michael      	Valparaiso	Oscar Mendoza       	7-5, 4-6, 1-6
20200125	514609	489899	A	   6	Valparaiso	Philipp Leithold    	Butler	Ryan Roegner        	6-3, 7-5
20200125	517303	490574	H	   2	Butler	Filip Tensing       	Marian (IN)	Hunter Sylvester    	6-0, 6-1
20200125	517301	490573	H	   3	Butler	Alvaro Huete Vadillo	Marian (IN)	Diogo Jesus         	0-6, 1-6
20200125	517305	509806	H	   4	Butler	Olof Wiklund        	Marian (IN)	Armando Lopez Chavez	0-6, 3-6
20200125	401237	438881	N	   1	Central Florida	Gabriel Decamps     	San Diego	Gui Osorio          	6-0, 6-0
20200125	416362	487277	N	   2	San Diego	August Holmgren     	Central Florida	Juan Pablo Grassi Mazzuchi	7-5, 7-5
20200125	408761	447396	N	   3	San Diego	Joel Gamerov        	Central Florida	Alan Rubio          	6-7(4), 7-5, 6-4
20200125	487279	511862	N	   4	Central Florida	Bogdan Pavel        	San Diego	Sacchitt Sharrma    	4-6, 6-4, 7-5
20200125	521103	437470	N	   5	Central Florida	Janmagnus Johnson   	San Diego	David Norfeldt      	6-3, 6-3
20200125	453412	391668	N	   6	Central Florida	Mikhail Sokolovskiy 	San Diego	Nico Borter         	6-3, 6-4
20200125	395210	489410	H	   1	Michigan State	John Carlin         	Ball State	Danilo Kovacevic    	7-6(2), 6-4
20200125	485635	490646	H	   3	Michigan State	Carson Gates        	Ball State	Thibault De Negri   	6-1, 6-2
20200125	513596	512072	A	   4	Ball State	Vince Orlando       	Michigan State	Jarreau Campbell    	6-2, 6-4
20200125	435315	513597	H	   5	Michigan State	Josh Mukherjee      	Ball State	Parrish Simmons     	6-3, 6-3
20200125	512075	513595	H	   6	Michigan State	Kazuki Matsuno      	Ball State	Eli Herran          	7-5, 6-2
20200125	395210	494022	H	   1	Michigan State	John Carlin         	Niagara	Darrel Harxhi       	6-4, 6-3
20200125	496923	512318	H	   2	Michigan State	Anthony Pero        	Niagara	Jorge Sedeno Nieto  	7-5, 6-2
20200125	485635	464094	H	   3	Michigan State	Carson Gates        	Niagara	Josh Wilson         	6-1, 6-1
20200125	512073	512315	H	   4	Michigan State	Drew Keene          	Niagara	Manuel Antonio Alonso	6-4, 6-1
20200125	512075	460817	H	   5	Michigan State	Kazuki Matsuno      	Niagara	Eduardo Villalpando 	6-2, 6-4
20200125	512072	494021	H	   6	Michigan State	Jarreau Campbell    	Niagara	Bruno Goncalves     	6-2, 6-3
20200125	408573	393568	N	   1	N.C. State	Alexis Galarneau    	Utah State	Sergiu Bucur        	6-0, 6-0
20200125	459116	520785	N	   4	N.C. State	Robert Turzak       	Utah State	Roko Savin          	6-0, 6-0
20200125	515592	511453	N	   6	N.C. State	Robin Catry         	Utah State	Christian Holmes    	6-2, 6-2
20200125	423252	485875	H	   1	Illinois	Aleksandar Kovacevic	Texas Tech	Parker Wynn         	6-3, 7-5
20200125	397557	509737	H	   3	Illinois	Zeke Clark          	Texas Tech	Reed Collier        	6-4, 6-0
20200125	393582	509800	H	   5	Illinois	Vuk Budic           	Texas Tech	Francisco Vittar    	6-2, 6-3
20200125	457579	485647	A	   6	Texas Tech	Bjorn Thomson       	Illinois	Lucas Horve         	6-1, 6-3
20200125	414083	422515	N	   1	Vanderbilt	George Harwell      	Florida State	Alex Knaff          	6-4, 7-6
20200125	386418	407955	N	   3	Florida State	Sebastian Arcila    	Vanderbilt	Maxwell Freeman     	6-1, 4-6, 6-1
20200125	511634	485461	N	   4	Florida State	Marcus Walters      	Vanderbilt	Marcus Ferreira     	6-3, 7-6(3)
20200125	460948	511628	N	   5	Vanderbilt	Panu Virtanen       	Florida State	Loris Pourroy       	6-2, 6-1
20200125	452196	521215	N	   6	Florida State	Rana-Roop Singh Bhular	Vanderbilt	Joubert Klopper     	6-1, 6-4
20200125	485936	424498	N	   1	ETSU	Yusuf Khamis        	Penn State	Christian Lakoseljac	7-5, 7-6(2)
20200125	444925	521326	N	   2	ETSU	Frazier Rengifo     	Penn State	Charl Morgan        	6-4, 6-0
20200125	428171	386199	N	   3	ETSU	Juan Lugo           	Penn State	Christos Antonopoulos	2-6, 7-6(4), 6-2
20200125	436535	520624	N	   4	Penn State	Gabriel Nemeth      	ETSU	Thiago Pernas       	6-1, 6-2
20200125	405365	521327	N	   6	ETSU	Miguel Este         	Penn State	Ismail Saadi        	6-2, 7-6(6)
20200125	418054	392861	H	   1	Texas	Yuya Ito            	Indiana	Zac Brodney         	6-3, 6-2
20200125	513841	513454	H	   3	Texas	Siem Woldeab        	Indiana	Luka Vukovic        	6-1, 6-2
20200125	520306	491882	H	   4	Texas	Eliot Spizzirri     	Indiana	Patrick Fletchall   	6-1, 6-3
20200125	485260	458854	N	   3	South Carolina	Raphael Lambling    	Oklahoma	Stefano Tsorotiotis 	6-2, 6-0
20200125	511597	520724	N	   4	South Carolina	Connor Thomson      	Oklahoma	Alex Martinez Puigdellose	6-0, 6-2
20200125	511593	390055	N	   5	South Carolina	Phillip Jordan      	Oklahoma	Jochen Bertsch      	6-1, 6-3
20200125	426804	487509	N	   1	Columbia	Jack Lin            	Oklahoma State	Matej Vocel         	6-4, 6-1
20200125	511700	413300	N	   4	Columbia	Alex Kotzen         	Oklahoma State	Luke Hammond        	6-2, 6-3
20200125	416992	403349	N	   6	Columbia	Austen Huang        	Oklahoma State	Brady Draheim       	7-5, 6-4
20200125	498802	449867	N	   1	St. John's (NY)	Udayan Bhakar       	Marist	Lars Schouten       	6-4, 7-6(7)
20200125	516930	410175	N	   2	St. John's (NY)	Ignacio Garcia      	Marist	Chris Gladden       	6-0, 6-0
20200125	458501	512180	N	   3	St. John's (NY)	Ognjen Trejgut      	Marist	Nestor Lopez        	7-5, 6-3
20200125	516931	491983	N	   4	St. John's (NY)	Giuseppe Decamelis  	Marist	John Oxner          	6-0, 6-2
20200125	430455	512179	N	   5	St. John's (NY)	Igor Maslov         	Marist	Augusto Bonorino    	6-0, 6-0
20200125	491982	518672	N	   6	Marist	Piotr Sowinski      	St. John's (NY)	Dylan Loru          	6-4, 7-6(5)
20200125	460054	426874	A	   1	Youngstown State	Vasileios Vardakis  	St. Bonaventure	Lukas Linden Malmberg	7-5, 6-4
20200125	485525	509752	H	   2	St. Bonaventure	Martin Estevarena   	Youngstown State	Laurentiu Mandocescu	6-0, 4-6, 6-1
20200125	409155	485534	A	   3	Youngstown State	Joao Garretto       	St. Bonaventure	Marco Rivolo        	6-4, 7-6
20200125	493967	447770	A	   4	Youngstown State	Erik Gran           	St. Bonaventure	John Rutkowski      	6-2, 6-2
20200125	509750	414658	A	   5	Youngstown State	William Everett     	St. Bonaventure	Jonni Heikkila      	6-3, 7-5
20200125	390708	460943	H	   6	St. Bonaventure	Joseph Blakeley     	Youngstown State	Pol Virgili Blanco  	3-6, 6-3, 1-0(11)
20200125	422005	387052	H	   1	Yale	Dylan King          	Boston College	Derek Austin        	6-0, 6-2
20200125	486056	514323	H	   2	Yale	Michael Sun         	Boston College	Javier Amantegui    	3-6, 6-3, 6-3
20200125	414789	514327	H	   3	Yale	Andrew Heller       	Boston College	Max Motlagh         	7-5, 3-6, 1-0(7)
20200125	490844	396756	A	   4	Boston College	Max Mendelsohn      	Yale	Ryan Cheng          	6-3, 6-2
20200125	514519	396893	H	   5	Yale	Robby Shymanksy     	Boston College	Alexander Chieffalo 	6-2, 7-5
20200125	435409	426799	A	   6	Boston College	Sean Mullins        	Yale	Cody Lin            	6-4, 7-6
20200125	399776	485238	H	   1	USC	Daniel Cukierman    	UNC Wilmington	Austin Hussey       	6-3, 6-1
20200125	510836	398721	H	   5	USC	Ryder Jackson       	UNC Wilmington	Michael Copeland    	6-3, 6-0
20200125	486015	485197	H	   6	USC	Bradley Frye        	UNC Wilmington	Cole Groetsch       	6-3, 6-2
20200125	391812	511968	H	   1	Wake Forest	Bar Botzer          	Kentucky	Liam Draxl          	6-4, 6-3
20200125	521019	511970	H	   2	Wake Forest	Taha Baadi          	Kentucky	Millen Hurrion      	6-3, 7-6(4)
20200125	490437	511971	H	   3	Wake Forest	Melios Efstathiou   	Kentucky	Gabriel Diallo      	6-4, 6-2
20200125	521020	391889	H	   4	Wake Forest	Henri Squire        	Kentucky	Cesar Bourgois      	6-4, 6-4
20200125	511973	399843	A	   5	Kentucky	Alexandre Leblanc   	Wake Forest	Rrezart Cungu       	6-3, 6-3
20200125	390976	407794	H	   1	North Carolina	William Blumberg    	Elon	Kyle Frankel        	6-0, 6-0
20200125	491254	442347	H	   3	North Carolina	Brian Cernoch       	Elon	Camilo Ponce        	6-0, 6-0
20200125	421782	514454	H	   6	North Carolina	Mac Kiger           	Elon	Sam Dively          	6-1, 6-1
20200125	518643	448263	A	   1	St. Thomas (TX)	Juanrodrigo Lopez   	East Texas Baptist	Joseph Salinas      	6-0, 6-1
20200125	518645	415256	A	   2	St. Thomas (TX)	Race Haas           	East Texas Baptist	John Herr           	6-4, 3-6, 6-4
20200125	402032	518644	H	   3	East Texas Baptist	Andrew Deutsch      	St. Thomas (TX)	Michael Hopkins     	6-4, 6-7(9), 6-4
20200125	518650	416866	A	   4	St. Thomas (TX)	Quashi Philips      	East Texas Baptist	Tyler Howard        	2-6, 6-2, 6-4
20200125	489571	518646	H	   5	East Texas Baptist	Adam Morris         	St. Thomas (TX)	Jace Ware           	7-6(3), 2-6
20200125	518647	388339	A	   6	St. Thomas (TX)	Tyler Head          	East Texas Baptist	Dalton Barron       	6-4, 6-4
20200125	435103	441959	H	   1	A&M-Corpus Christi	William Mottet      	Trinity (TX)	Jordan Pitts        	6-3, 6-0
20200125	512360	489562	H	   2	A&M-Corpus Christi	Ryuya Ata           	Trinity (TX)	Cameron Krimbill    	6-4, 6-0
20200125	446305	384728	H	   3	A&M-Corpus Christi	Thomas Rodrigues    	Trinity (TX)	Jace Akagi-Okuma    	6-2, 6-2
20200125	465257	463535	H	   5	A&M-Corpus Christi	K Yamanaka          	Trinity (TX)	Lars Wiik           	6-0, 6-0
20200125	516010	422204	N	   1	Montana State	Nejc Sitar          	Whitman	Ben Kirsh           	6-3, 6-4
20200125	405292	407529	N	   2	Montana State	Joaquin Espinooza   	Whitman	Daniel Foster       	6-0, 6-0
20200125	466105	435277	N	   3	Montana State	Marcos Zelver       	Whitman	Andreas Mueller Immergluck	6-2, 7-5
20200125	489916	396906	N	   4	Montana State	Christian Damgaard-Qvist	Whitman	Rajul Chikkalingaiah	6-4, 6-2
20200125	516011	498638	N	   5	Montana State	Chase Stoner        	Whitman	Jacob Strabo        	6-4, 6-4
20200125	489917	486221	N	   6	Montana State	Manuel Monterio     	Whitman	Matt Biggi          	6-2, 5-7
20200125	435103	489562	H	   1	A&M-Corpus Christi	William Mottet      	Trinity (TX)	Cameron Krimbill    	6-1, 5-7, 1-0(6)
20200125	512360	441959	H	   2	A&M-Corpus Christi	Ryuya Ata           	Trinity (TX)	Jordan Pitts        	7-5, 6-3
20200125	512363	384728	H	   4	A&M-Corpus Christi	Pascal Lorieul      	Trinity (TX)	Jace Akagi-Okuma    	6-4, 6-2
20200125	465257	489555	H	   5	A&M-Corpus Christi	K Yamanaka          	Trinity (TX)	Christian Settles   	6-1, 6-4
20200125	513626	494324	N	   1	Illinois Tech	Roman Shishlov      	Wabash	Nieshaal Thambipillay	6-1, 6-3
20200125	498433	494326	N	   2	Illinois Tech	Brian davis Housman 	Wabash	Reed Mathis         	
20200125	384040	494329	N	   3	Illinois Tech	Yousef Abdo         	Wabash	Devin Vanyo         	6-0, 6-0
20200125	513627	515227	N	   4	Illinois Tech	Andre Torres        	Wabash	Paul Hargitt        	6-0, 6-0
20200125	424480	521628	N	   5	Illinois Tech	Adam Laitinen       	Wabash	Emerson Courter     	6-0, 6-0
20200125	513628	521627	N	   6	Illinois Tech	Andy Fang           	Wabash	Gerald Randle       	6-0, 6-0
20200125	401902	513626	N	   1	Augustana (IL)	Caio DeRezende      	Illinois Tech	Roman Shishlov      	6-2, 6-0
20200125	385011	498433	N	   2	Augustana (IL)	Peter Alex          	Illinois Tech	Brian davis Housman 	6-0, 6-2
20200125	493998	384040	N	   3	Augustana (IL)	Sriram Sugumaran    	Illinois Tech	Yousef Abdo         	7-5, 6-3
20200125	493999	513627	N	   4	Augustana (IL)	Leonardo Panosso    	Illinois Tech	Andre Torres        	7-5, 6-3
20200125	424480	494000	N	   5	Illinois Tech	Adam Laitinen       	Augustana (IL)	Kyle Boudreau       	6-2, 7-6(5)
20200125	513628	400250	N	   6	Illinois Tech	Andy Fang           	Augustana (IL)	Scott Daluga        	7-5, 6-0
20200125	401902	494324	H	   1	Augustana (IL)	Caio DeRezende      	Wabash	Nieshaal Thambipillay	6-0, 6-0
20200125	385011	494326	H	   2	Augustana (IL)	Peter Alex          	Wabash	Reed Mathis         	6-0, 6-0
20200125	493998	494329	H	   3	Augustana (IL)	Sriram Sugumaran    	Wabash	Devin Vanyo         	6-0, 6-0
20200125	494002	515227	H	   4	Augustana (IL)	Justin Cassens      	Wabash	Paul Hargitt        	6-0, 6-1
20200125	512276	521628	H	   5	Augustana (IL)	Vinicius Lopes      	Wabash	Emerson Courter     	6-1, 6-0
20200125	455681	521627	H	   6	Augustana (IL)	Ryan Sullivan       	Wabash	Gerald Randle       	6-0, 6-0
20200125	491768	513067	N	   1	Oregon	Joshua Charlton     	Georgia Tech	Andres Martin       	7-6(3), 6-1
20200125	486436	491770	N	   2	Georgia Tech	Cole Gromley        	Oregon	Emmanuel Coste      	6-4, 3-6, 7-6(6)
20200125	409547	498474	N	   3	Oregon	Ty Gentry           	Georgia Tech	Pablo Schelcher     	7-6(3), 7-6(5)
20200125	513069	438862	N	   4	Georgia Tech	Marcus McDaniel     	Oregon	Riki Oshima         	6-4, 6-2
20200125	465770	516991	N	   5	Georgia Tech	Chris Yun           	Oregon	Luke Vandecasteele  	6-7(3), 6-4, 6-4
20200125	516990	513068	N	   6	Oregon	Jesper Klov-Nilsson 	Georgia Tech	Keshav Chopra       	6-2, 6-1
20200125	412687	497781	H	   3	Texas A&M	Hady Habib          	South Alabama	Louis Delcour       	6-0, 6-1
20200125	513403	511934	H	   5	Texas A&M	Stefan Storch       	South Alabama	Sebastien Collard   	6-3, 6-1
20200125	485531	511935	H	   6	Texas A&M	Guido Marson        	South Alabama	Leon Petko          	6-1, 6-2
20200125	462378	400557	H	   1	Charlotte	Ben Wayand          	S.C. State	Aleska Daskalovic   	7-6(2), 6-4
20200125	489891	446404	H	   2	Charlotte	Henry Lieberman     	S.C. State	Marcelo Rodriguez   	6-3, 6-3
20200125	497241	498190	H	   5	Charlotte	Ignasi De Rueda     	S.C. State	Gerardo Bontifacio  	6-1, 6-1
20200125	457580	498188	H	   6	Charlotte	Collin Thomson      	S.C. State	Selim Ben Ali       	6-4, 7-5
20200125	462378	467498	H	   1	Charlotte	Ben Wayand          	NC A&T	Nicholas Ardur      	6-1, 6-2
20200125	489891	515989	H	   2	Charlotte	Henry Lieberman     	NC A&T	Marko Puric         	6-1, 6-3
20200125	432556	487178	H	   3	Charlotte	Leonardo Menezes    	NC A&T	Vasil Ivanov        	6-1, 6-4
20200125	472045	457580	A	   4	NC A&T	Jorge Goenaga       	Charlotte	Collin Thomson      	6-3, 5-7, 7-6(4)
20200125	515987	517214	A	   5	NC A&T	Esteban Lopez       	Charlotte	Cole Brainard       	6-7(5), 7-5, 1-0(8)
20200125	517215	487179	H	   6	Charlotte	Peter Glenn         	NC A&T	Nolan Martino       	6-3, 2-6, 7-5
20200125	485713	401908	N	   1	South Florida	Chase Ferguson      	Fresno State	Zdenek Derkas       	6-2, 6-1
20200125	464470	489509	N	   2	South Florida	Jacob Wojcik        	Fresno State	Angus Bradshaw      	4-6, 6-3, 6-4
20200125	516070	428315	N	   3	Fresno State	Johannes Seeman     	South Florida	Pierre Luquet       	6-4, 6-2
20200125	521290	512187	N	   4	Fresno State	Alexey Aleshchev    	South Florida	Antonio Muniz       	6-1, 6-3
20200125	485717	453405	N	   5	South Florida	Ivan Yatsuk         	Fresno State	Cagatay Soke        	7-6(4), 6-4
20200125	448641	489235	N	   1	Ole Miss	Tim Sandkaulen      	Michigan	Andrew Fenty        	6-3, 6-4
20200125	451828	485280	N	   2	Michigan	Mattias Siimar      	Ole Miss	Jan Soeren Hain     	6-1, 6-2
20200125	510689	520891	N	   3	Michigan	Ondrej Styler       	Ole Miss	Finn Reynolds       	6-7(1), 6-4, 7-6(4)
20200125	513419	419504	N	   4	Ole Miss	Nikola Slavic       	Michigan	Connor Johnston     	7-6(4), 6-3
20200125	388880	513418	N	   5	Michigan	Nick Beaty          	Ole Miss	Lukas Engelhardt    	6-2, 6-1
20200125	485272	488520	N	   6	Ole Miss	Simon Junk          	Michigan	Ryan Fu             	6-2, 6-2
20200125	411152	449006	H	   1	UC Davis	David Goulak        	Sonoma State	Santiago Sarudiansky	6-1, 6-1
20200125	521805	437657	H	   2	UC Davis	Andras Necz         	Sonoma State	Max Nudell          	6-4, 6-3
20200125	455986	521809	H	   3	UC Davis	Chethan Swanson     	Sonoma State	Paul Trabitzsch     	7-6, 6-2
20200125	418723	488912	H	   4	UC Davis	Arjith Jayaraman    	Sonoma State	Harry Cohen         	6-4, 6-2
20200125	418441	464595	H	   5	UC Davis	Dariush Jalali      	Sonoma State	Alec Wong           	6-1, 6-2
20200125	512218	521810	H	   6	UC Davis	Brett Brinkman      	Sonoma State	Alex Long           	6-0, 6-1
20200125	461891	443867	H	   1	Tennessee	Adam Walton         	Arizona State	Baonoromandresy (makey) Rakotomalala	6-0, 6-3
20200125	463457	514394	H	   4	Tennessee	Luca Wiedenmann     	Arizona State	Christian Lerby     	6-2, 6-3
20200125	446520	521209	H	   6	Tennessee	Andrew Rogers       	Arizona State	George Stoupe       	4-6, 7-5, 6-1
20200125	494211	494202	N	   1	NCCU	Thanos Spyropoulos  	UNC Asheville	Charlie Morkel      	6-3, 3-6, 6-3
20200125	494198	494209	N	   2	UNC Asheville	Sirawit Daosaengsawang	NCCU	Amit Baran          	7-6, 6-1
20200125	514099	494210	N	   3	UNC Asheville	Harry Thursfield    	NCCU	Christos Dagklis    	7-5, 3-0
20200125	494199	392884	N	   4	UNC Asheville	Leo Bierbaum        	NCCU	Sebastian Bromley   	6-2, 6-0
20200125	520227	494200	N	   5	NCCU	Miles Clark         	UNC Asheville	Quinn Fender        	6-3, 7-6
20200125	431571	420000	N	   6	UNC Asheville	Finlay McFadyen     	NCCU	Pablo Juez-Torres   	6-4, 7-5
20200125	512620	494867	H	   1	Thomas More	Gavin Dail          	Hanover	Pablo Gallart       	6-1, 6-2
20200125	469123	501557	A	   2	Hanover	Landon Carrico      	Thomas More	Ethan Caruso        	6-4, 6-3
20200125	494869	449428	A	   3	Hanover	Keith Asplund       	Thomas More	Jeffrey Schenk      	7-6(8), 6-1
20200125	414234	472880	H	   4	Thomas More	Jared Haught        	Hanover	Jonathan Helmers    	7-6(4), 4-6, 1-0(7)
20200125	480967	501558	A	   5	Hanover	Roger Trombley      	Thomas More	Jaret Fidler        	6-3, 6-2
20200125	498119	417508	A	   6	Hanover	Connor Garrison     	Thomas More	Josh Huster         	7-5, 6-3
20200125	490646	494022	N	   1	Ball State	Thibault De Negri   	Niagara	Darrel Harxhi       	6-4, 7-6
20200125	513596	512318	N	   2	Ball State	Vince Orlando       	Niagara	Jorge Sedeno Nieto  	6-0, 7-5
20200125	513597	464094	N	   3	Ball State	Parrish Simmons     	Niagara	Josh Wilson         	6-4, 6-4
20200125	391469	521569	N	   5	Ball State	Bryce Bonin         	Niagara	William Gothlin     	6-0, 6-3
20200125	384548	498043	H	   1	Jacksonville State	Guillermo Agost     	West Alabama	Ilari Vesanen       	6-2, 4-6, 6-1
20200125	522279	459664	A	   2	West Alabama	Chris Bulus         	Jacksonville State	Joaquin Vallejo     	4-6, 6-4, 6-4
20200125	517938	489227	H	   3	Jacksonville State	Thomas Norwood      	West Alabama	Ilia Dehodiuk       	6-3, 6-4
20200125	517940	489226	H	   4	Jacksonville State	Dmitrii Vasilev     	West Alabama	Noah Johansen       	6-3, 7-5
20200125	420530	427410	H	   5	Jacksonville State	Aljaz Kaplja        	West Alabama	Anton Lof           	6-4, 6-2
20200125	390730	517584	H	   6	Jacksonville State	Jordi Blanchar      	West Alabama	Nuutti Jokinen      	6-2, 6-2
20200125	512866	518635	H	   1	Warner	Bruno Pessoa        	Coastal Georgia	Arthur Figuiere     	6-4, 6-4
20200125	461543	523181	H	   2	Warner	Vitor Wagner        	Coastal Georgia	John Powell         	6-1, 6-3
20200125	405847	497407	A	   3	Coastal Georgia	Adrian Farina       	Warner	Filipe Gil          	7-6(4), 6-3
20200125	443997	399730	A	   4	Coastal Georgia	Khanya Ramokgopa    	Warner	Julian Cuartas      	6-0, 1-0
20200125	418528	497408	A	   5	Coastal Georgia	Talic Janela        	Warner	Henrique Dias       	6-1, 6-1
20200125	395622	518636	H	   6	Warner	Bruno Carvalho      	Coastal Georgia	Lethabo Malope      	6-2, 6-2
20200125	515758	515553	H	   1	Portland	Kostya Nesterenko   	Idaho	Francisco Perez Bascon	7-6(3), 6-4
20200125	413443	521085	H	   2	Portland	Tom Hann            	Idaho	Muhammad Althaf Dhaifullah	6-4, 6-7(4), 6-1
20200125	489466	448796	H	   3	Portland	Sema Pankin         	Idaho	Esteban Santibanez  	6-3, 7-6(3)
20200125	489465	449284	H	   4	Portland	Lefteris Neos       	Idaho	Guilherme Scarpelli 	6-3, 6-1
20200125	489462	497102	H	   5	Portland	Issa Yoshida        	Idaho	Bruno Casino        	7-6(5), 6-3
20200125	489460	515554	H	   6	Portland	Nicklas Oberg       	Idaho	Vivek Ramesh        	6-1, 6-1
20200126	439739	416729	N	   1	Davidson	Yash Parikh         	Sacred Heart	Seiji Hosokawa      	3-6, 1-6
20200126	488488	408137	N	   2	Sacred Heart	William Wibmer      	Davidson	Axel Fries          	6-1, 6-1
20200126	490618	511466	N	   3	Davidson	Sam Kavarana        	Sacred Heart	Matic Podlipnik     	4-6, 6-7(4)
20200126	430479	488490	N	   4	Davidson	Tommy Mason         	Sacred Heart	Ayman Khan          	2-6, 1-6
20200126	502507	513265	N	   5	Sacred Heart	Tyler Lowe          	Davidson	William Clark       	3-5
20200126	428655	515177	N	   6	Davidson	Douglas Macintosh   	Sacred Heart	Peter Roessel       	3-6, 0-6
20200126	513434	500642	H	   1	Binghamton	Michael Pawlowicz   	St. Francis (NY)	Tomas Dirube        	6-3, 6-1
20200126	440595	512891	H	   2	Binghamton	Alejandro Pena      	St. Francis (NY)	Pau Grabuleda       	6-3, 6-1
