date	where	score	winner	loser
20090408	H	4-3	Georgia Southern	College of Charleston
20090408	A	4-3	Troy	UAB
20090408	H	6-1	San Francisco	Santa Clara
20090409	H	5-2	Oklahoma State	Tulsa
20090409	N	5-2	TCU	New Mexico
20090409	H	7-0	Texas	A&M-Corpus Christi
20090409	H	6-1	Butler	Wright State
20090409	H	7-0	Villanova	La Salle
20090409	A	6-1	St. John's (NY)	Villanova
20090409	A	4-3	UNC Asheville	Brevard
20090409	A	4-1	Elon	East Carolina
20090409	H	5-2	Hofstra	Sacred Heart
20090409	H	6-1	Boise State	Denver
20090409	N	7-0	Utah	Air Force
20090409	A	7-0	Navy	Lafayette
20090409	A	6-1	Mercer	Kennesaw State
20090409	H	4-3	Troy	New Orleans
20090409	A	5-2	BYU	San Diego State
20090409	H	6-1	Appalachian State	Gardner-Webb
20090409	H	6-1	Connecticut	Boston University
20090410	A	4-3	Duke	Georgia Tech
20090410	A	4-3	North Carolina	Clemson
20090410	A	6-1	Virginia	Wake Forest
20090410	A	5-0	Bellarmine	Quincy
20090410	H	5-2	Liberty	Presbyterian
20090410	A	4-2	TCU	San Diego State
20090410	A	5-2	Marquette	Central Florida
20090410	A	7-0	Eastern Washington	Portland State
20090410	N	5-2	Montana	Northern Arizona
20090410	A	6-1	Sacramento State	UC Davis
20090410	A	7-0	Ohio State	Indiana
20090410	A	6-1	UC Irvine	UC Riverside
20090410	H	7-0	Delaware	George Mason
20090410	H	6-1	UNC Wilmington	S.C. State
20090410	H	5-4	Northern Kentucky	Southern Indiana
20090410	A	7-0	Illinois - Chicago	Youngstown State
20090410	A	4-3	Brown	Columbia
20090410	H	6-1	Cornell	Yale
20090410	H	6-1	Penn	Dartmouth
20090410	H	4-3	Princeton	Harvard
20090410	H	4-3	Nevada	New Mexico State
20090410	N	5-2	New Mexico	Utah
20090410	A	7-0	Stanford	Oregon
20090410	H	7-0	USC	Arizona
20090410	H	4-3	Washington	California
20090410	H	4-3	Colgate	Army
20090410	H	5-2	Texas A&M	Nebraska
20090410	H	6-1	Auburn	South Carolina
20090410	A	5-2	Florida	Alabama
20090410	A	5-2	Ole Miss	LSU
20090410	A	4-3	Mississippi State	Arkansas
20090410	A	4-3	Georgia	Vanderbilt
20090410	H	4-3	Kentucky	Tennessee
20090410	H	7-0	Nicholls State	Jackson State
20090410	A	6-1	Louisiana	Lamar
20090410	N	7-0	BYU	Air Force
20090410	H	6-1	Gonzaga	Seattle
20090410	H	7-0	East Carolina	NCCU
20090410	A	5-2	George Washington	Georgetown
20090410	H	5-2	George Washington	Howard
20090410	N	6-1	Green Bay	Detroit Mercy
20090410	H	6-1	Valparaiso	Detroit Mercy
20090411	H	5-2	Davidson	The Citadel
20090411	N	6-1	VCU	South Alabama
20090411	H	7-0	Memphis	Arkansas Pine Bluff
20090411	H	4-3	Louisville	Notre Dame
20090411	A	6-1	Virginia	N.C. State
20090411	H	6-1	Wake Forest	Virginia Tech
20090411	A	4-3	Kennesaw State	NCCU
20090411	A	4-3	Oklahoma State	Oklahoma
20090411	N	5-0	TCU	Air Force
20090411	A	7-0	Butler	Youngstown State
20090411	A	4-2	Villanova	Connecticut
20090411	A	5-2	Xavier	Duquesne
20090411	H	7-0	Idaho	Portland State
20090411	H	6-1	Montana State	Northern Arizona
20090411	H	7-0	Longwood	Howard
20090411	H	7-0	Illinois	Penn State
20090411	H	4-3	Northwestern	Minnesota
20090411	H	5-2	Purdue	Michigan State
20090411	H	5-2	Wisconsin	Iowa
20090411	A	4-3	Cal Poly	UC Davis
20090411	H	6-1	UC Santa Barbara	Loyola Marymount
20090411	N	9-0	UCSD	Colorado Mesa
20090411	A	4-2	UNC Wilmington	East Carolina
20090411	H	7-0	William & Mary	Norfolk State
20090411	H	4-3	William & Mary	Old Dominion
20090411	A	7-0	Florida Atlantic	Bethune Cookman
20090411	H	7-0	Rice	SMU
20090411	H	5-2	UAB	DePaul
20090411	H	4-3	Cleveland State	Illinois - Chicago
20090411	H	4-3	Columbia	Yale
20090411	H	5-2	Cornell	Brown
20090411	A	5-2	Harvard	Penn
20090411	H	5-2	Princeton	Dartmouth
20090411	H	7-0	Toledo	Northern Illinois
20090411	A	5-2	Western Michigan	Ball State
20090411	A	5-2	Boise State	Nevada
20090411	N	6-1	Boise State	New Mexico State
20090411	H	6-1	San Diego State	Utah
20090411	N	4-3	New Mexico	BYU
20090411	A	7-0	Tennessee Tech	Tennessee State
20090411	A	6-1	California	Oregon
20090411	A	6-1	Stanford	Washington
20090411	A	5-2	Army	Bucknell
20090411	A	5-2	Colgate	Lafayette
20090411	H	4-3	UNC Greensboro	Georgia Southern
20090411	A	6-1	Coastal Carolina	Liberty
20090411	H	5-2	Louisiana	Texas Arlington
20090411	A	5-2	Seattle	Whitworth
20090411	A	4-3	UTRGV	Lamar
20090411	H	5-1	Gonzaga	Seattle
20090411	H	5-2	Pepperdine	St. Mary's (CA)
20090411	H	5-2	San Francisco	UC Santa Cruz
20090411	H	4-0	East Carolina	Barton
20090411	H	6-1	Appalachian State	Chattanooga
20090411	H	4-3	Valparaiso	Green Bay
20090411	H	6-1	Winthrop	UNC Asheville
20090412	A	5-2	Duke	Clemson
20090412	H	7-0	Florida State	Boston College
20090412	H	7-0	Georgia Tech	North Carolina
20090412	A	5-2	Texas Tech	Nebraska
20090412	A	6-1	DePaul	Georgia State
20090412	A	2-5	Weber State	Montana State
20090412	H	4-3	Indiana	Penn State
20090412	A	6-1	Michigan	Purdue
20090412	A	4-3	Minnesota	Wisconsin
20090412	H	4-3	Northwestern	Iowa
20090412	A	6-1	Ohio State	Illinois
20090412	H	4-3	UAB	UTSA
20090412	H	4-3	Cleveland State	Butler
20090412	H	4-3	Morgan State	Howard
20090412	H	4-3	Auburn	Florida
20090412	H	4-0	Alabama	South Carolina
20090412	H	4-2	LSU	Mississippi State
20090412	A	5-2	Ole Miss	Arkansas
20090412	A	4-3	Tennessee	Vanderbilt
20090412	A	6-1	Georgia	Kentucky
20090412	H	7-0	UNC Greensboro	Richmond
20090412	A	5-2	South Alabama	Old Dominion
20090412	H	7-0	Troy	Mercer
20090412	H	6-1	Gonzaga	Portland State
20090412	H	6-1	Florida A&M	NCCU
20090413	A	6-1	Richmond	Howard
20090413	H	4-3	South Florida	Marquette
20090413	A	7-0	Notre Dame	Ball State
20090413	A	7-0	NJIT	Siena
20090413	A	4-3	Rice	Texas A&M
20090413	H	7-0	Pacific (CA)	Santa Clara
20090414	A	6-1	St. Bonaventure	Niagara
20090414	H	7-0	Tulsa	Oral Roberts
20090414	A	7-0	Baylor	Texas Tech
20090414	A	5-2	College of Charleston	The Citadel
20090414	H	5-2	Fairfield	Bryant
20090414	H	7-0	Marist	Hofstra
20090414	H	7-0	Fresno State	Pacific (CA)
20090414	A	9-0	Merrimack	Assumption
20090414	H	4-3	USC	Hawaii
20090414	A	4-3	Lehigh	Sacred Heart
20090415	H	6-1	Oklahoma	Wichita State
20090415	A	5-2	Butler	Valparaiso
20090415	A	7-0	DePaul	Florida Gulf Coast
20090415	H	7-0	Penn State	Bucknell
20090415	H	7-0	Penn State	Bloomsburg
20090415	H	6-1	Elon	UNC Greensboro
20090415	H	7-0	Stanford	San Francisco
20090415	H	5-2	Furman	Wofford
20090415	A	7-0	Nicholls State	Alcorn State
20090416	N	4-0	Duke	Boston College
20090416	N	4-1	N.C. State	Georgia Tech
20090416	N	4-1	North Carolina	Clemson
20090416	N	4-1	Liberty	Gardner-Webb
20090416	N	4-0	Stetson	Lipscomb
20090416	N	4-3	Drexel	Hofstra
20090416	H	7-0	Lafayette	West Chester
20090416	H	4-3	Texas A&M	Texas
20090416	N	5-0	Coastal Carolina	UNC Asheville
20090416	N	4-1	Georgia State	George Mason
20090416	A	7-0	Appalachian State	Davidson
20090417	N	4-0	VCU	Georgia State
20090417	N	4-2	SMU	Central Florida
20090417	N	4-0	Tulsa	Memphis
20090417	N	4-1	South Florida	St. John's (NY)
20090417	N	4-1	Florida State	Duke
20090417	N	4-3	Miami (FL)	N.C. State
20090417	N	4-0	Notre Dame	Georgetown
20090417	N	4-0	Virginia	North Carolina
20090417	N	4-3	Wake Forest	Virginia Tech
20090417	N	4-2	Stetson	Belmont
20090417	N	5-0	North Alabama	Harding
20090417	A	4-3	Oklahoma State	Texas Tech
20090417	N	4-3	DePaul	Marquette
20090417	H	7-0	Montana State	Idaho State
20090417	N	4-0	Radford	Liberty
20090417	H	7-0	Minnesota	Iowa
20090417	H	7-0	Ohio State	Northwestern
20090417	A	5-2	Penn State	Wisconsin
20090417	N	4-0	Cal Poly	UC Riverside
20090417	N	6-1	Hawaii	New Mexico State
20090417	N	4-0	UC Santa Barbara	UC Davis
20090417	A	5-4	UCSD	Sonoma State
20090417	N	5-0	UNC Wilmington	Drexel
20090417	N	4-1	William & Mary	James Madison
20090417	A	5-2	Charlotte	Davidson
20090417	N	4-1	Florida Atlantic	Troy
20090417	H	4-0	Old Dominion	Delaware
20090417	N	4-0	Rice	UAB
20090417	N	4-2	Southern Miss	East Carolina
20090417	A	8-1	Northern Kentucky	Brescia
20090417	H	5-2	Columbia	Penn
20090417	A	4-3	Cornell	Penn
20090417	H	5-2	Cornell	Princeton
20090417	H	5-2	Harvard	Brown
20090417	A	6-1	Yale	Dartmouth
20090417	N	7-0	Marist	Rider
20090417	N	4-0	Quinnipiac	Mount St. Mary's (MD)
20090417	N	4-1	Bethune Cookman	Morgan State
20090417	H	6-1	Boise State	Hawaii
20090417	H	7-0	Boise State	Utah State
20090417	N	6-1	Fresno State	Nevada
20090417	N	4-0	Fairleigh Dickinson	St. Francis (NY)
20090417	H	9-0	Merrimack	St. Anselm
20090417	H	4-0	Sacred Heart	St. Francis (PA)
20090417	N	4-1	Tennessee Tech	Eastern Illinois
20090417	H	4-0	ETSU	Campbell
20090417	H	7-0	Furman	Samford
20090417	H	5-2	UNC Greensboro	The Citadel
20090417	N	4-2	Denver	South Alabama
20090417	H	4-0	Pepperdine	Santa Clara
20090417	N	4-3	San Francisco	St. Mary's (CA)
20090417	N	4-1	San Diego	Loyola Marymount
20090417	N	4-0	Florida A&M	Howard
20090417	H	4-3	Winthrop	Coastal Carolina
20090418	N	4-3	VCU	William & Mary
20090418	N	4-0	Tulsa	Southern Miss
20090418	N	4-1	South Florida	Notre Dame
20090418	N	5-0	Louisville	Villanova
20090418	N	4-0	Virginia	Florida State
20090418	N	4-2	Wake Forest	Miami (FL)
20090418	N	4-3	DePaul	Louisville
20090418	N	4-0	Marquette	Villanova
20090418	N	4-0	St. John's (NY)	Georgetown
20090418	H	7-0	Idaho	Lewis-Clark (ID)
20090418	H	7-0	Idaho	Seattle
20090418	N	4-3	Hampton	Florida A&M
20090418	A	4-1	Radford	Winthrop
20090418	A	5-2	Indiana	Michigan State
20090418	H	4-3	Michigan	Illinois
20090418	A	7-0	Minnesota	Purdue
20090418	N	4-3	Hawaii	Nevada
20090418	N	4-2	UC Irvine	Cal Poly
20090418	N	4-3	UC Santa Barbara	Pacific (CA)
20090418	A	5-4	UCSD	UC Santa Cruz
20090418	A	4-3	College of Charleston	Charlotte
20090418	H	7-0	Elon	The Citadel
20090418	A	4-3	UNC Wilmington	Old Dominion
20090418	N	4-1	Florida Atlantic	Louisiana
20090418	N	4-3	Middle Tennessee	Denver
20090418	N	4-2	Rice	SMU
20090418	H	6-1	Cleveland State	Wright State
20090418	H	7-0	Illinois - Chicago	Green Bay
20090418	N	4-1	Fairfield	Niagara
20090418	N	4-2	Monmouth (NJ)	Fairleigh Dickinson
20090418	N	4-0	Marist	St. Peter's
20090418	A	4-3	Northern Illinois	Ball State
20090418	A	7-0	Toledo	Chicago State
20090418	N	4-0	S.C. State	Bethune Cookman
20090418	H	5-2	Boise State	Fresno State
20090418	N	5-2	Fresno State	New Mexico State
20090418	H	9-0	Merrimack	St. Michael's
20090418	N	4-2	Sacred Heart	Quinnipiac
20090418	H	6-1	Stanford	California
20090418	A	5-2	Washington	Oregon
20090418	N	4-0	Navy	Bucknell
20090418	A	4-2	Alabama	Auburn
20090418	A	7-0	Florida	South Carolina
20090418	H	4-0	LSU	Arkansas
20090418	A	6-1	Ole Miss	Mississippi State
20090418	H	5-2	Georgia	Tennessee
20090418	A	6-1	Kentucky	Vanderbilt
20090418	N	4-2	ETSU	Stetson
20090418	H	4-3	Wofford	Samford
20090418	A	4-3	Georgia Southern	Chattanooga
20090418	N	4-2	Louisiana	New Orleans
20090418	N	6-1	New Mexico State	Utah State
20090418	N	4-0	Pepperdine	San Francisco
20090418	N	4-0	San Diego	Portland
20090418	A	4-3	Valparaiso	Youngstown State
20090419	A	6-1	Duquesne	Youngstown State
20090419	N	4-1	Tulsa	Rice
20090419	H	4-0	South Florida	DePaul
20090419	N	4-3	Louisville	Notre Dame
20090419	N	4-0	Virginia	Wake Forest
20090419	H	5-4	Bellarmine	Indianapolis
20090419	H	7-0	Baylor	Oklahoma State
20090419	H	6-1	Texas	Nebraska
20090419	H	4-3	Texas Tech	Oklahoma
20090419	N	4-1	St. John's (NY)	Marquette
20090419	A	4-3	Eastern Washington	Idaho
20090419	N	7-0	Eastern Washington	Seattle
20090419	H	4-3	Montana State	Montana
20090419	A	6-1	Illinois	Michigan State
20090419	H	4-3	Iowa	Purdue
20090419	H	6-1	Michigan	Indiana
20090419	A	5-2	Northwestern	Penn State
20090419	A	4-0	Ohio State	Wright State
20090419	H	7-0	Ohio State	Wisconsin
20090419	N	4-2	UC Santa Barbara	UC Irvine
20090419	N	4-3	UNC Wilmington	VCU
20090419	N	4-1	Middle Tennessee	Florida Atlantic
20090419	H	7-0	Cleveland State	Valparaiso
20090419	H	5-4	Northern Kentucky	Bellarmine
20090419	H	6-1	Brown	Dartmouth
20090419	A	7-0	Columbia	Princeton
20090419	A	2-5	Harvard	Yale
20090419	N	5-2	Marist	Fairfield
20090419	H	6-1	Western Michigan	Toledo
20090419	N	6-1	Nevada	Utah State
20090419	H	4-3	UNLV	San Diego State
20090419	H	4-2	Sacred Heart	Monmouth (NJ)
20090419	A	4-1	Navy	Army
20090419	H	2-5	Incarnate Word	Southeastern (OK)
20090419	A	7-0	Georgia Southern	Presbyterian
20090419	N	4-1	Pepperdine	San Diego
20090419	N	4-2	San Francisco	Portland
20090421	A	4-3	San Diego State	New Mexico
20090422	A	8-1	Bellarmine	Indiana Southeast
20090422	A	6-1	Harvard	Dartmouth
20090422	H	4-3	Yale	Brown
20090423	H	7-0	Sacramento State	Montana State
20090423	N	4-1	Indiana	Michigan State
20090423	N	4-0	Penn State	Purdue
20090423	N	4-0	Wisconsin	Iowa
20090423	N	4-0	College of Charleston	Chattanooga
20090423	A	4-1	Northern Illinois	Chicago State
20090423	N	4-0	San Diego State	BYU
20090423	N	4-2	UNLV	Utah
20090423	N	4-0	New Mexico	Air Force
20090423	H	4-1	Auburn	Mississippi State
20090423	N	4-0	Alabama	Vanderbilt
20090423	N	4-2	LSU	South Carolina
20090423	N	4-2	Kentucky	Arkansas
20090423	N	4-0	Appalachian State	The Citadel
20090424	N	4-1	Duquesne	Richmond
20090424	N	4-1	St. Bonaventure	Charlotte
20090424	N	5-2	Bellarmine	Indianapolis
20090424	N	4-3	Oklahoma State	Texas Tech
20090424	N	4-2	TCU	San Diego State
20090424	A	4-0	Texas	Oklahoma
20090424	N	4-0	Butler	Valparaiso
20090424	N	4-0	Xavier	Duquesne
20090424	N	4-2	Montana	Northern Arizona
20090424	N	4-1	Montana State	Weber State
20090424	N	4-0	Illinois	Penn State
20090424	N	4-1	Indiana	Minnesota
20090424	H	4-2	Michigan	Northwestern
20090424	N	4-0	Ohio State	Wisconsin
20090424	H	4-1	Hawaii	Idaho
20090424	N	4-1	College of Charleston	Wofford
20090424	N	4-2	Elon	Appalachian State
20090424	N	4-0	Charlotte	Fordham
20090424	N	4-0	Cleveland State	Youngstown State
20090424	N	4-0	Illinois - Chicago	Detroit Mercy
20090424	N	4-2	Toledo	Northern Illinois
20090424	N	4-2	Western Michigan	Ball State
20090424	N	4-0	Fresno State	Utah State
20090424	N	4-1	New Mexico	UNLV
20090424	H	5-1	Merrimack	Bentley
20090424	N	4-1	Texas A&M	Nebraska
20090424	N	4-3	Florida	Alabama
20090424	N	4-2	Ole Miss	LSU
20090424	N	4-2	Tennessee	Kentucky
20090424	A	4-1	Georgia	Auburn
20090424	N	4-0	Furman	Davidson
20090424	N	4-2	UNC Greensboro	Georgia Southern
20090424	H	6-1	Incarnate Word	Dallas Baptist
20090424	N	4-2	New Mexico State	Nevada
20090424	N	4-0	George Washington	St. Joseph's (PA)
20090424	N	4-1	Green Bay	Wright State
20090425	N	4-0	Richmond	La Salle
20090425	N	4-3	St. Bonaventure	George Washington
20090425	N	4-3	Temple	Duquesne
20090425	N	4-1	Baylor	Oklahoma State
20090425	N	4-2	Texas	Texas A&M
20090425	N	4-3	Xavier	Saint Louis
20090425	N	4-0	Eastern Washington	Montana State
20090425	H	4-0	Sacramento State	Montana
20090425	N	5-0	Illinois	Indiana
20090425	A	4-1	Ohio State	Michigan
20090425	H	4-3	Hawaii	Fresno State
20090425	N	4-2	Elon	College of Charleston
20090425	N	4-0	Charlotte	St. Joseph's (PA)
20090425	N	4-0	Cleveland State	Green Bay
20090425	N	4-0	Illinois - Chicago	Butler
20090425	N	4-3	Western Michigan	Toledo
20090425	N	4-1	Boise State	New Mexico State
20090425	H	4-3	New Mexico	TCU
20090425	N	4-0	Ole Miss	Florida
20090425	N	4-1	Tennessee	Georgia
20090425	N	4-0	Furman	UNC Greensboro
20090425	N	4-2	UMKC	Oral Roberts
20090425	N	4-1	Valparaiso	Detroit Mercy
20090426	N	4-1	Duquesne	St. Joseph's (PA)
20090426	N	4-3	Baylor	Texas
20090426	N	4-0	Butler	Green Bay
20090426	H	4-0	Xavier	St. Bonaventure
20090426	H	4-0	Sacramento State	Eastern Washington
20090426	N	4-1	Ohio State	Illinois
20090426	H	4-2	Hawaii	Boise State
20090426	N	4-3	Charlotte	Temple
20090426	N	4-3	Cleveland State	Illinois - Chicago
20090426	A	5-2	California	UC Santa Barbara
20090426	N	4-2	Ole Miss	Tennessee
20090426	N	4-0	Furman	Elon
20090426	N	4-0	A&M-Corpus Christi	Nicholls State
20090426	N	4-1	George Washington	Saint Louis
20090426	N	4-0	Valparaiso	Youngstown State
20090508	H	4-2	Tulsa	TCU
20090508	N	4-0	Duke	Radford
20090508	H	4-0	Florida State	Jacksonville State
20090508	N	4-3	Louisville	Wisconsin
20090508	N	4-0	Miami (FL)	Columbia
20090508	N	4-0	North Carolina	South Carolina
20090508	H	4-0	Virginia	Navy
20090508	N	4-2	Virginia Tech	UNC Wilmington
20090508	N	4-0	Wake Forest	Northwestern
20090508	N	4-0	Baylor	UMKC
20090508	H	4-0	Texas	Sacred Heart
20090508	H	4-0	Illinois	Western Michigan
20090508	N	4-1	Michigan	Notre Dame
20090508	N	4-0	Minnesota	New Mexico
20090508	N	4-0	Ohio State	Xavier
20090508	N	4-3	Hawaii	Oklahoma State
20090508	N	4-0	Boise State	Middle Tennessee
20090508	N	4-0	Arizona	A&M-Corpus Christi
20090508	H	4-0	Stanford	Sacramento State
20090508	H	4-0	USC	UC Santa Barbara
20090508	N	4-3	Washington	Texas Tech
20090508	H	4-0	Texas A&M	Binghamton
20090508	N	4-0	Auburn	South Florida
20090508	H	4-0	Alabama	Furman
20090508	H	4-0	Florida	Marist
20090508	N	4-0	LSU	Rice
20090508	N	4-0	Ole Miss	Alcorn State
20090508	H	4-0	Tennessee	ETSU
20090508	H	4-0	Georgia	S.C. State
20090508	H	4-0	Kentucky	Cleveland State
20090508	N	4-1	Pepperdine	California
20090509	H	4-1	Florida State	Auburn
20090509	A	4-3	Miami (FL)	Florida
20090509	H	4-0	Virginia	North Carolina
20090509	A	4-2	Wake Forest	Kentucky
20090509	N	4-0	Baylor	Tulsa
20090509	H	4-0	Texas	Washington
20090509	H	4-1	Illinois	Louisville
20090509	H	4-1	Ohio State	Michigan
20090509	A	4-3	Boise State	Alabama
20090509	H	4-1	Stanford	Pepperdine
20090509	H	4-0	UCLA	Hawaii
20090509	H	4-0	USC	Minnesota
20090509	H	4-0	Texas A&M	Arizona
20090509	N	4-2	Ole Miss	LSU
20090509	H	4-1	Tennessee	Duke
20090509	H	4-1	Georgia	Virginia Tech
20090514	N	4-2	Virginia	Florida State
20090514	N	4-1	Baylor	Wake Forest
20090514	N	4-3	Texas	Tennessee
20090514	N	4-0	Ohio State	Boise State
20090514	N	4-1	UCLA	Miami (FL)
20090514	N	4-2	USC	Stanford
20090514	A	4-1	Ole Miss	Texas A&M
20090514	N	4-3	Georgia	Illinois
20090516	N	4-2	Texas	Georgia
20090517	N	4-1	Ohio State	Baylor
20090517	N	4-3	UCLA	Ole Miss
20090517	N	4-0	USC	Virginia
20090518	N	4-3	Ohio State	UCLA
20090518	N	4-1	USC	Texas
20090519	N	4-1	USC	Ohio State
