date	where	score	winner	loser
20110221	H	4-3	East Carolina	Campbell
20110221	A	5-2	Cal Poly	Santa Clara
20110221	N	4-2	Stanford	Florida
20110222	A	4-3	CSUN	Hawaii Pacific
20110223	H	6-1	South Florida	Central Florida
20110223	H	6-1	Gardner-Webb	Presbyterian
20110223	H	6-1	Wisconsin	Marquette
20110223	A	6-1	CSUN	Hawaii
20110223	A	5-4	UCSD	Cal State LA
20110223	H	7-0	Elon	NC A&T
20110223	H	7-0	Samford	UAB
20110223	A	5-2	Alabama State	Mississippi Valley
20110224	H	7-0	East Carolina	Presbyterian
20110224	H	7-0	Boston College	Rhode Island
20110224	H	4-3	Sacramento State	Washington State
20110224	H	6-1	North Texas	Utah State
20110224	H	4-3	Dartmouth	UMass
20110224	H	6-1	Texas A&M	Fresno State
20110224	H	6-1	South Carolina	Winthrop
20110224	A	4-3	Wofford	Charlotte
20110224	H	5-2	Coastal Carolina	Campbell
20110224	A	5-2	Alabama State	Mississippi Valley
20110224	A	5-2	Loyola Marymount	CSU Fullerton
20110225	A	4-3	VCU	Penn State
20110225	H	4-3	Central Florida	Louisiana
20110225	H	7-0	N.C. State	Old Dominion
20110225	N	4-0	Notre Dame	Utah
20110225	N	4-0	Virginia	DePaul
20110225	H	4-3	Iowa State	Northern Iowa
20110225	N	4-2	Oklahoma	Alabama
20110225	H	5-2	Texas	South Florida
20110225	H	7-0	Marquette	Detroit Mercy
20110225	H	7-0	Marquette	Green Bay
20110225	H	6-0	Xavier	IUPUI
20110225	A	4-3	Montana	Gonzaga
20110225	H	4-3	Portland State	Northern Colorado
20110225	H	6-1	Michigan	Michigan State
20110225	N	4-0	Ohio State	Auburn
20110225	H	5-2	Maryland	Columbia
20110225	H	5-0	Long Beach State	UC Riverside
20110225	N	4-3	CSUN	San Diego State
20110225	H	4-2	College of Charleston	North Florida
20110225	A	6-1	William & Mary	Boston University
20110225	H	6-1	UAB	Kennesaw State
20110225	H	7-0	Penn	St. Joseph's (PA)
20110225	H	5-2	Toledo	Cleveland State
20110225	N	1-8	Utah State	Temple (TX)
20110225	A	5-2	Arizona	Boise State
20110225	H	7-0	California	Washington State
20110225	H	7-0	Stanford	Oregon
20110225	A	5-2	USC	San Diego
20110225	A	4-3	Washington	TCU
20110225	H	7-0	Arkansas	Colorado
20110225	H	6-1	Ole Miss	Middle Tennessee
20110225	H	7-0	Missouri	Denver
20110225	H	5-2	Furman	East Carolina
20110225	H	6-1	Sam Houston	Lee (TX)
20110225	A	5-2	Texas Arlington	Kansas
20110225	N	4-2	Jackson State	Arkansas Pine Bluff
20110225	A	2-5	Prairie View A&M	Jackson State
20110225	N	4-0	Southern	Alabama A&M
20110225	N	4-3	Southern	Alcorn State
20110225	N	7-0	Akron	Bryant
20110226	A	5-2	George Washington	Navy
20110226	N	4-3	VCU	Princeton
20110226	A	7-0	East Carolina	NC A&T
20110226	A	6-1	East Carolina	NCCU
20110226	H	4-3	Boston College	Purdue
20110226	A	5-2	Florida State	Georgia Tech
20110226	H	4-3	Louisville	Rutgers
20110226	N	4-1	Notre Dame	Oklahoma
20110226	H	7-0	Syracuse	West Virginia
20110226	N	4-1	Virginia	Ohio State
20110226	H	7-0	Baylor	Fresno State
20110226	A	5-2	Iowa State	North Dakota
20110226	A	5-2	Oklahoma State	LSU
20110226	N	4-3	DePaul	Auburn
20110226	N	5-2	Georgetown	Cincinnati
20110226	H	5-2	Montana	Eastern Washington
20110226	H	7-0	Sacramento State	Montana State
20110226	H	6-1	Sacramento State	San Francisco
20110226	H	5-2	Longwood	Towson
20110226	A	4-3	Indiana	Kentucky
20110226	H	6-1	Nebraska	Colorado State
20110226	H	6-1	Maryland	Cal U (PA)
20110226	H	7-0	Maryland	Delaware
20110226	H	6-1	Drexel	Delaware State
20110226	A	4-3	William & Mary	Harvard
20110226	H	5-2	Florida International	Louisiana
20110226	N	6-1	Rice	Colorado
20110226	H	4-2	Western Kentucky	Kentucky Wesleyan
20110226	H	6-1	Brown	Akron
20110226	A	4-3	Columbia	Temple
20110226	A	1-6	Dartmouth	Binghamton
20110226	H	5-2	Western Michigan	Cleveland State
20110226	H	4-2	Western Michigan	Illinois - Chicago
20110226	N	0-7	Howard	Seton Hall
20110226	A	5-2	Air Force	Dayton
20110226	A	5-2	San Diego State	Hawaii
20110226	A	0-7	Utah State	Collin County (TX)
20110226	N	4-3	Arizona	St. Mary's (CA)
20110226	H	4-3	Arizona State	South Florida
20110226	H	7-0	California	Oregon
20110226	H	7-0	Stanford	Washington State
20110226	H	5-2	Army	Fairfield
20110226	H	7-0	Colgate	Le Moyne
20110226	H	4-3	Navy	Seton Hall
20110226	H	7-0	Navy	St. Mary's (MD)
20110226	N	4-2	Alabama	Utah
20110226	A	4-3	Samford	Elon
20110226	H	7-0	UNC Greensboro	Chattanooga
20110226	H	4-3	Wofford	Georgia Southern
20110226	A	7-0	Lamar	South Alabama
20110226	H	4-3	Northwestern State (LA)	Arkansas State
20110226	H	6-1	Northwestern State (LA)	Louisiana Tech
20110226	N	6-1	North Dakota	Chicago State
20110226	A	7-0	Coastal Carolina	USC Upstate
20110226	A	4-3	Texas Arlington	Wichita State
20110226	N	4-0	Prairie View A&M	Mississippi Valley
20110226	N	6-0	Southern	Alabama State
20110226	N	7-0	Southern	Mississippi Valley
20110226	H	5-2	Loyola Marymount	San Jose State
20110226	H	4-3	Portland	Northern Colorado
20110226	H	7-0	Winthrop	Liberty
20110227	H	6-1	SMU	Fresno State
20110227	H	4-3	Tulsa	Wichita State
20110227	A	7-0	Tulane	Troy
20110227	A	5-2	Boston College	Dartmouth
20110227	H	4-3	Clemson	South Carolina
20110227	H	7-0	Louisville	North Texas
20110227	H	7-0	Miami (FL)	Central Florida
20110227	A	6-1	N.C. State	Wake Forest
20110227	N	4-0	Notre Dame	Virginia
20110227	A	6-1	Liberty	Charlotte
20110227	H	5-2	Kansas	Denver
20110227	N	4-0	Oklahoma	Ohio State
20110227	H	4-3	Texas	Arizona State
20110227	N	6-1	St. John's (NY)	Fairfield
20110227	N	4-3	Montana	Idaho
20110227	H	7-0	UNC Asheville	Lees-McRae
20110227	H	5-2	Michigan State	Toledo
20110227	H	7-0	Nebraska	Creighton
20110227	A	5-2	Rutgers	Xavier
20110227	A	7-0	Cal Poly	UC Riverside
20110227	H	4-3	Long Beach State	UC Irvine
20110227	H	4-0	Drexel	Coppin State
20110227	H	5-2	Old Dominion	Towson
20110227	H	6-1	Western Kentucky	Cumberland (TN)
20110227	H	5-0	Brown	Providence
20110227	H	6-1	Brown	Stony Brook
20110227	H	5-2	Harvard	Purdue
20110227	N	6-1	Princeton	Penn State
20110227	A	6-1	Bowling Green	Detroit Mercy
20110227	N	6-1	Air Force	Ball State
20110227	N	6-0	Air Force	Robert Morris (IL)
20110227	N	5-2	Colorado State	Creighton
20110227	A	5-2	Nevada	San Francisco
20110227	H	5-2	New Mexico	Northern Arizona
20110227	N	5-2	Wyoming	Texas Arlington
20110227	N	4-1	Utah	Auburn
20110227	H	7-0	Boston University	Akron
20110227	H	5-2	Arkansas	Rice
20110227	N	4-0	Alabama	DePaul
20110227	H	7-0	LSU	Xavier (LA)
20110227	H	4-3	Missouri	Iowa
20110227	A	5-2	Chattanooga	Elon
20110227	H	7-0	Furman	Georgia Southern
20110227	H	4-3	UNC Greensboro	Samford
20110227	A	4-3	Lamar	Southern Miss
20110227	A	6-1	Coastal Carolina	Wofford
20110227	N	4-0	Grambling	Mississippi Valley
20110227	N	6-0	Mississippi Valley	Arkansas Pine Bluff
20110227	N	4-0	Southern	Jackson State
20110227	H	5-2	Pacific (CA)	Fresno Pacific
20110227	H	7-0	Pepperdine	UC Santa Barbara
20110227	H	5-2	Santa Clara	Loyola Marymount
20110227	A	5-2	St. Mary's (CA)	Boise State
20110228	H	7-0	Florida International	Eastern Michigan
20110301	A	4-3	East Carolina	Liberty
20110301	H	5-2	Tulsa	Rice
20110301	A	6-1	Florida	Florida State
20110301	A	4-3	Loyola Marymount	Hawaii Pacific
20110302	H	6-1	Duke	Wake Forest
20110302	A	5-2	Georgia Tech	Clemson
20110302	H	4-3	Miami (FL)	Michigan
20110302	N	9-0	Presbyterian	Lake Superior St.
20110302	H	4-3	CSU Fullerton	UCSD
20110302	H	4-3	Hawaii	Loyola Marymount
20110302	H	6-1	UAB	Jacksonville State
20110302	A	5-2	Eastern Michigan	Florida Atlantic
20110302	H	5-2	UCLA	USC
20110302	A	4-3	Army	Fairleigh Dickinson
20110302	A	5-2	Southeastern Louisiana	Southern
20110302	H	7-0	Winthrop	Charlotte
20110303	H	7-0	Memphis	NCCU
20110303	H	6-1	North Carolina	Memphis
20110303	H	7-0	North Carolina	UNC Greensboro
20110303	A	5-2	Cal Poly	UC Santa Barbara
20110303	N	4-3	Bethune Cookman	Norfolk State
20110303	A	5-4	UMES	Virginia Union
20110303	H	4-3	Fresno State	BYU
20110303	H	5-2	Stanford	San Francisco
20110304	H	6-1	East Carolina	Elon
20110304	A	5-2	Tulsa	SMU
20110304	A	6-1	Duke	N.C. State
20110304	A	6-1	Notre Dame	Indiana
20110304	H	6-1	Wake Forest	Richmond
20110304	A	5-2	Baylor	Missouri
20110304	A	7-0	Iowa State	Drake
20110304	H	7-0	Iowa State	UMKC
20110304	H	4-0	Kansas State	Houston
20110304	H	7-0	Texas Tech	MSU-Texas
20110304	H	7-0	Texas Tech	UTRGV
20110304	A	0-7	Marquette	Seton Hall
20110304	A	4-3	Illinois	Penn State
20110304	H	6-1	Ohio State	Louisville
20110304	A	6-1	Wisconsin	Minnesota
20110304	A	4-3	Long Beach State	San Diego State
20110304	H	9-0	UCSD	Villanova
20110304	H	5-2	Old Dominion	Navy
20110304	A	7-0	Princeton	William & Mary
20110304	H	4-3	Ball State	Chicago State
20110304	N	7-0	Bethune Cookman	NC A&T
20110304	N	7-0	Bethune Cookman	UMES
20110304	N	6-1	Norfolk State	NC A&T
20110304	H	7-0	Boise State	New Mexico
20110304	A	4-3	UNLV	Fresno State
20110304	H	6-1	Arizona	Oregon
20110304	H	7-0	Arizona State	Washington State
20110304	H	6-1	California	Sacramento State
20110304	H	6-1	USC	Washington
20110304	H	6-1	Army	Quinnipiac
20110304	H	4-3	Arkansas	South Carolina
20110304	A	6-0	Florida	LSU
20110304	A	7-0	Ole Miss	Kentucky
20110304	A	7-0	Georgia	Auburn
20110304	H	7-0	Vanderbilt	Mississippi State
20110304	H	5-4	Grand Canyon	Weber State
20110304	H	7-0	Winthrop	Radford
20110305	H	5-2	Richmond	George Washington
20110305	H	6-1	VCU	Virginia Tech
20110305	A	6-0	East Carolina	UNC Asheville
20110305	A	4-3	Memphis	College of Charleston
20110305	H	6-0	Tulane	UAB
20110305	A	5-2	Louisville	Cincinnati
20110305	A	4-3	Miami (FL)	Georgia Tech
20110305	A	6-1	Virginia	William & Mary
20110305	H	7-0	Iowa State	Air Force
20110305	H	4-3	Kansas	Houston
20110305	H	4-3	Kansas	Saint Louis
20110305	A	5-2	Oklahoma	TCU
20110305	H	6-1	DePaul	Butler
20110305	H	7-0	DePaul	Dayton
20110305	H	7-0	Northern Arizona	Weber State
20110305	A	6-1	Michigan	Central Florida
20110305	N	6-1	Nebraska	Wisconsin
20110305	H	5-2	Maryland	Princeton
20110305	H	5-2	UC Irvine	BYU
20110305	A	4-3	UC Santa Barbara	Long Beach State
20110305	H	7-0	College of Charleston	CWRU
20110305	H	4-3	Drexel	Hofstra
20110305	N	4-3	Florida International	UNLV
20110305	A	4-3	Milwaukee	Chicago State
20110305	H	4-3	Illinois - Chicago	Northern Iowa
20110305	H	7-0	Brown	Boston University
20110305	H	5-2	Cornell	Fairleigh Dickinson
20110305	N	6-1	Quinnipiac	Marist
20110305	H	7-0	Northern Illinois	Western Illinois
20110305	N	7-0	Bethune Cookman	Savannah State
20110305	N	7-0	NCCU	Bethune Cookman
20110305	N	7-0	Norfolk State	UMES
20110305	H	4-3	Colorado State	Montana State
20110305	N	3-4	New Mexico	Montana
20110305	H	7-0	Wyoming	Eastern Washington
20110305	H	6-1	Arizona	Washington State
20110305	H	6-1	Arizona State	Oregon
20110305	H	5-2	Stanford	California
20110305	H	6-1	UCLA	Washington
20110305	H	6-1	Army	NJIT
20110305	H	5-2	Colgate	Siena
20110305	H	7-0	Texas A&M	Rice
20110305	H	6-1	Lamar	Sam Houston
20110305	A	7-0	Texas Arlington	Central Arkansas
20110305	A	5-2	Portland	CSU Fullerton
20110305	H	5-2	Santa Clara	Nevada
20110305	A	6-1	St. Mary's (CA)	San Francisco
20110306	A	6-1	Tulsa	North Texas
20110306	H	5-2	South Florida	Florida State
20110306	A	6-1	Miami (FL)	Clemson
20110306	A	6-1	Syracuse	Temple
20110306	H	7-0	Virginia	Virginia Tech
20110306	A	4-3	Baylor	Notre Dame
20110306	A	4-3	Kansas State	Wichita State
20110306	A	4-3	Texas	Illinois
20110306	H	4-3	Texas Tech	Denver
20110306	A	4-3	Marquette	Rutgers
20110306	N	9-0	Presbyterian	Michigan Tech
20110306	A	7-0	Nebraska	Minnesota
20110306	H	4-3	CSUN	Georgetown
20110306	H	7-0	UC Irvine	CSU Fullerton
20110306	A	7-0	UC Santa Barbara	UC Riverside
20110306	A	5-2	Delaware	Navy
20110306	H	5-2	Southern Miss	UAB
20110306	A	9-0	Western Kentucky	UAH
20110306	H	6-1	Cleveland State	Oakland
20110306	H	7-0	Cornell	Bucknell
20110306	H	6-1	Yale	Stony Brook
20110306	H	4-3	Buffalo	Binghamton
20110306	H	7-0	Boise State	Montana
20110306	H	6-1	Army	Providence
20110306	H	6-0	Navy	Coppin State
20110306	A	7-0	Florida	Arkansas
20110306	H	4-0	LSU	South Carolina
20110306	A	6-1	Tennessee	Auburn
20110306	A	4-3	Georgia	Alabama
20110306	H	6-1	Kentucky	Mississippi State
20110306	H	6-1	Vanderbilt	Ole Miss
20110306	A	4-2	ETSU	Florida Atlantic
20110306	N	5-2	Furman	UNC Wilmington
20110306	H	7-0	Samford	Western Carolina
20110306	H	7-0	Lamar	Stephen F. Austin
20110306	H	5-2	Southeastern Louisiana	UTSA
20110306	A	5-2	Sam Houston	McNeese State
20110306	A	7-0	Texas State	Central Arkansas
20110306	A	6-1	Texas Arlington	Northwestern State (LA)
20110306	H	7-0	Akron	Cleveland State
20110306	H	7-0	Akron	Youngstown State
20110307	H	4-3	Central Florida	Miami (OH)
20110307	A	6-1	Wake Forest	TCU
20110307	N	4-3	Connecticut	Bryant
20110307	N	8-1	St. John's (NY)	Nova SE
20110307	A	6-1	College of Charleston	Florida Atlantic
20110307	N	5-2	William & Mary	Missouri
20110307	A	7-0	Western Kentucky	Alabama State
20110307	A	5-2	Toledo	Florida Gulf Coast
20110307	N	4-2	NCCU	Florida A&M
20110307	A	6-1	UNC Greensboro	UNC Asheville
20110307	H	7-0	Coastal Carolina	CWRU
20110307	A	4-3	Portland	UC Riverside
20110307	A	8-1	Pittsburgh	St. Thomas (FL)
20110308	A	9-0	Saint Louis	UMSL
20110308	N	5-2	Memphis	East Carolina
20110308	N	6-1	Memphis	Wofford
20110308	H	9-0	UCSD	WNM
20110308	N	2-5	James Madison	Seton Hall
20110308	N	5-2	Missouri	Michigan State
20110308	N	6-1	A&M-Corpus Christi	Southeastern Louisiana
20110308	H	5-2	Texas Arlington	Xavier
20110308	H	9-0	Grand Canyon	SMSU
20110308	A	6-1	Gonzaga	Chaminade
20110308	H	7-0	San Diego	Boston College
20110309	A	6-1	Florida State	Central Florida
20110309	N	6-1	N.C. State	Winthrop
20110309	A	4-3	North Carolina	Miami (FL)
20110309	N	7-0	Virginia Tech	Connecticut
20110309	N	7-0	Virginia Tech	Valparaiso
20110309	H	7-0	Kansas	UMKC
20110309	H	5-2	TCU	Lamar
20110309	A	5-2	West Virginia	Duquesne
20110309	N	7-0	Connecticut	Minnesota State
20110309	N	7-0	St. John's (NY)	South Dakota
20110309	N	4-3	Michigan State	William & Mary
20110309	H	5-2	Hawaii	Gonzaga
20110309	H	5-2	UC Irvine	Boston College
20110309	H	6-1	Florida International	College of Charleston
20110309	H	7-0	North Texas	Xavier
20110309	H	7-0	Brown	UMass
20110309	H	5-0	Brown	Rhode Island
20110309	H	7-0	Yale	Army
20110309	H	4-3	San Diego State	Pepperdine
20110309	H	6-1	UCLA	Fresno State
20110309	H	4-3	Texas A&M	Wake Forest
20110309	A	7-0	Southeastern Louisiana	Prairie View A&M
20110309	N	4-3	South Dakota	St. Joseph's (PA)
20110309	H	5-2	Loyola Marymount	Georgetown
20110310	H	4-3	Tulane	Penn State
20110310	A	5-2	Duke	Arizona State
20110310	H	5-2	Syracuse	Cornell
20110310	N	7-0	Connecticut	Valparaiso
20110310	N	7-0	James Madison	South Dakota
20110310	N	6-1	Old Dominion	St. Joseph's (PA)
20110310	A	7-0	Southern Miss	Norfolk State
20110310	N	7-0	Bryant	Valparaiso
20110310	A	5-2	Mount St. Mary's (MD)	Bethune Cookman
20110310	H	6-1	UCLA	Baylor
20110310	H	6-1	USC	Fresno State
20110311	H	5-2	Saint Louis	Chicago State
20110311	H	5-2	East Carolina	Southern Miss
20110311	A	5-2	SMU	Furman
20110311	H	6-1	Tulsa	Oklahoma State
20110311	A	4-3	Boston College	Long Beach State
20110311	A	5-2	Clemson	South Florida
20110311	N	5-2	Duke	California
20110311	A	5-2	Wake Forest	Rice
20110311	H	6-1	Liberty	Presbyterian
20110311	A	6-0	Oklahoma State	Oral Roberts
20110311	N	5-2	Radford	Nova SE
20110311	H	4-3	Nebraska	Ohio State
20110311	H	5-2	UC Irvine	Sacramento State
20110311	A	6-1	Elon	Western Carolina
20110311	H	7-0	Florida International	Troy
20110311	H	7-0	Cornell	Colgate
20110311	H	6-1	UNLV	Boise State
20110311	H	4-3	Oregon	Washington
20110311	H	6-1	Washington State	Montana
20110311	H	7-0	Washington State	Montana State
20110311	A	7-0	Arkansas	Mississippi State
20110311	H	6-1	Florida	Alabama
20110311	A	4-3	LSU	Ole Miss
20110311	H	4-3	Missouri	Minnesota
20110311	H	4-3	South Carolina	Auburn
20110311	H	6-1	Tennessee	Kentucky
20110311	H	6-1	Georgia	Vanderbilt
20110311	H	7-0	ETSU	Belmont
20110311	H	4-3	South Alabama	Austin Peay
20110311	A	5-2	Seattle	Lewis-Clark (ID)
20110311	H	7-0	St. Mary's (CA)	Loyola Marymount
20110311	A	6-1	Wright State	IUPUI
20110312	H	6-1	Dayton	Oberlin
20110312	A	4-3	Duquesne	Army
20110312	H	5-2	Richmond	Southern Miss
20110312	H	4-2	East Carolina	Coastal Carolina
20110312	H	7-0	Memphis	Detroit Mercy
20110312	H	6-1	Memphis	Illinois State
20110312	A	4-3	SMU	UNLV
20110312	A	4-3	Miami (FL)	TCU
20110312	H	5-2	N.C. State	VCU
20110312	H	4-3	Virginia Tech	Winthrop
20110312	H	6-1	Texas	Texas A&M
20110312	H	4-3	Butler	Western Michigan
20110312	A	7-0	Montana	Lewis-Clark (ID)
20110312	N	7-0	Montana	Seattle
20110312	H	4-3	Campbell	North Florida
20110312	H	4-3	Purdue	Indiana
20110312	H	6-1	Cal Poly	CSU Fullerton
20110312	H	5-2	Long Beach State	Sacramento State
20110312	A	4-3	UC Santa Barbara	CSUN
20110312	H	6-3	UCSD	Stanislaus State
20110312	A	4-3	Marshall	Liberty
20110312	N	6-1	UAB	UTRGV
20110312	H	6-1	UTSA	Central Arkansas
20110312	A	7-0	Western Michigan	IUPUI
20110312	N	7-0	Boise State	Furman
20110312	A	7-0	Fresno State	Louisiana Tech
20110312	H	4-3	Arizona State	California
20110312	A	5-2	USC	Pepperdine
20110312	H	7-0	Army	Hunter
20110312	H	7-0	ETSU	Lipscomb
20110312	H	7-0	Samford	Murray State
20110312	H	6-1	Samford	Tennessee Martin
20110312	A	7-0	Lamar	Texas State
20110312	A	4-3	Northwestern State (LA)	A&M-Corpus Christi
20110312	H	5-2	Sam Houston	Nicholls State
20110312	H	9-0	Appalachian State	Mars Hill
20110312	H	6-1	Texas Arlington	McNeese State
20110312	H	5-2	Gonzaga	Linfield
20110312	H	6-1	Gonzaga	Seattle
20110312	N	7-0	San Diego	San Francisco
20110313	N	4-0	SMU	Boise State
20110313	H	7-0	Tulsa	Iowa State
20110313	A	5-2	Clemson	Florida State
20110313	H	4-3	North Carolina	Michigan
20110313	H	7-0	Virginia Tech	ETSU
20110313	H	7-0	Oklahoma	Colorado
20110313	A	4-0	West Virginia	Army
20110313	N	4-3	Radford	North Dakota
20110313	A	5-2	Nebraska	Iowa
20110313	A	7-0	Rutgers	New Orleans
20110313	H	7-0	Long Beach State	Columbia
20110313	H	5-2	UC Santa Barbara	CSU Fullerton
20110313	H	5-2	College of Charleston	Charleston Southern
20110313	H	7-0	College of Charleston	Jacksonville State
20110313	N	7-0	Delaware	Goldey-Beacom
20110313	H	7-0	Rice	Tyler JC (TX)
20110313	H	7-0	UTEP	UTRGV
20110313	A	5-2	Yale	Georgia State
20110313	N	7-0	Florida A&M	Marist
20110313	H	4-3	Nevada	New Mexico
20110313	H	5-2	UNLV	Furman
20110313	A	4-3	Washington	Washington State
20110313	A	6-1	Arkansas	Ole Miss
20110313	H	4-0	Florida	Auburn
20110313	A	6-1	LSU	Mississippi State
20110313	H	5-2	South Carolina	Alabama
20110313	H	5-2	Tennessee	Vanderbilt
20110313	H	6-1	Georgia	Kentucky
20110313	A	6-1	Northwestern State (LA)	UTSA
20110313	H	4-3	Sam Houston	Southeastern Louisiana
20110313	H	5-2	Texas State	McNeese State
20110313	H	5-2	Texas Arlington	Lamar
20110313	H	4-3	Chicago State	IUPUI
20110313	A	5-4	Grand Canyon	Cal State LA
20110313	A	4-3	Seattle	Eastern Washington
20110313	H	7-0	Santa Clara	Northern Colorado
20110313	H	5-2	St. Mary's (CA)	San Diego
20110314	H	7-0	South Florida	Marquette
20110314	H	5-2	Baylor	Miami (FL)
20110314	H	4-3	UNC Wilmington	Minnesota
20110314	H	6-1	UNC Wilmington	NCCU
20110314	N	7-0	Columbia	Colorado State
20110314	N	7-0	Quinnipiac	Western Illinois
20110314	H	6-1	Arizona	Sacramento State
20110314	N	6-1	Boston University	Buffalo
20110314	N	5-2	Navy	Long Island
20110314	N	5-1	North Dakota	Marist
20110314	N	5-2	Coastal Carolina	Fairleigh Dickinson
20110315	A	7-2	George Washington	Nova SE
20110315	H	7-0	Tulane	Akron
20110315	H	5-2	South Florida	Notre Dame
20110315	A	6-1	Rutgers	Southeastern Louisiana
20110315	H	7-0	CSUN	Texas State
20110315	H	5-2	William & Mary	Minnesota
20110315	H	6-1	Florida International	North Texas
20110315	A	5-2	Princeton	Hawaii
20110315	N	6-1	Quinnipiac	Long Island
20110315	N	6-1	Wyoming	UMass
20110315	N	7-0	Fairleigh Dickinson	Bradley
20110315	H	4-3	USC	Syracuse
20110315	N	5-2	Boston University	South Alabama
20110315	N	6-3	Navy	Stonehill
20110315	H	7-0	Georgia	Butler
20110315	A	6-0	A&M-Corpus Christi	Prairie View A&M
20110315	H	5-2	North Dakota	NJIT
20110315	N	6-1	Coastal Carolina	Drake
20110315	N	6-1	Coastal Carolina	Navy
20110315	H	9-0	Grand Canyon	Roger Williams
20110316	A	9-0	UMass	Palm Beach Atlantic
20110316	H	6-1	Temple	Cal U (PA)
20110316	H	4-3	Central Florida	Marquette
20110316	N	6-1	Liberty	NJIT
20110316	H	7-0	Baylor	Kentucky
20110316	H	7-0	Sacramento State	Northern Colorado
20110316	A	9-0	Rutgers	Xavier (LA)
20110316	H	4-3	Elon	Appalachian State
20110316	A	6-1	UNC Wilmington	UNC Greensboro
20110316	H	7-0	UAB	North Alabama
20110316	A	4-3	Cleveland State	Nicholls State
20110316	N	5-2	Quinnipiac	Wash U
20110316	H	6-1	San Diego State	Syracuse
20110316	A	7-0	Wyoming	Florida Atlantic
20110316	H	6-1	Mount St. Mary's (MD)	District of Columbia
20110316	A	4-3	Arizona State	USC
20110316	H	7-0	LSU	Grambling
20110316	H	6-1	LSU	Iowa
20110316	A	4-3	Ole Miss	UNLV
20110316	H	4-3	South Carolina	VCU
20110316	A	5-2	Tennessee	South Florida
20110316	H	6-1	Georgia	Yale
20110316	A	6-1	North Dakota	Bethune Cookman
20110316	N	7-0	Coastal Carolina	Bradley
20110316	A	6-1	Texas State	CSU Fullerton
20110316	A	0-0	Alabama State	Clark (GA)
20110316	H	8-1	Grand Canyon	Colorado Mesa
20110316	H	7-0	San Diego	Princeton
20110317	N	7-0	Duke	Notre Dame
20110317	H	5-2	Florida State	Georgia State
20110317	H	7-0	North Carolina	Minnesota
20110317	H	6-1	TCU	Kentucky
20110317	H	4-2	Connecticut	Fairfield
20110317	A	5-2	Sacramento State	Fresno State
20110317	H	6-1	Maryland	Georgetown
20110317	H	5-2	Long Beach State	Louisville
20110317	N	6-1	North Texas	South Alabama
20110317	A	5-2	Illinois - Chicago	Illinois State
20110317	N	7-0	Dartmouth	Bowdoin
20110317	A	6-1	Harvard	San Francisco
20110317	N	7-0	Yale	Purdue
20110317	N	7-0	Buffalo	Long Island
20110317	H	5-2	Fresno State	Pacific (CA)
20110317	H	5-2	San Diego State	Denver
20110317	H	7-0	California	Hawaii
20110317	N	5-2	Ole Miss	Arizona
20110317	A	6-1	A&M-Corpus Christi	UTSA
20110317	H	6-1	North Dakota	Bucknell
20110317	A	8-1	Grand Canyon	Sonoma State
20110317	H	4-3	Loyola Marymount	Columbia
20110318	A	6-1	Richmond	Davidson
20110318	A	7-0	Temple	Dayton
20110318	A	5-2	Tulsa	LSU
20110318	H	6-1	Virginia	Boston College
20110318	A	4-3	Kansas State	Baylor
20110318	A	6-1	Oklahoma	Nebraska
20110318	A	5-2	Oklahoma State	Iowa State
20110318	H	7-0	Texas	Missouri
20110318	H	6-1	Texas Tech	Kansas
20110318	A	1-6	West Virginia	Seton Hall
20110318	A	0-7	Xavier	St. Bonaventure
20110318	H	5-2	Illinois	Western Michigan
20110318	A	4-3	Iowa	Tulane
20110318	H	7-0	Michigan	South Florida
20110318	H	5-2	CSUN	Columbia
20110318	A	6-1	College of Charleston	Wisconsin
20110318	A	7-0	James Madison	Norfolk State
20110318	A	5-2	William & Mary	Virginia Tech
20110318	H	7-0	Florida International	South Alabama
20110318	H	6-1	UAB	Murray State
20110318	A	7-0	Milwaukee	Valparaiso
20110318	H	4-3	Penn	Georgetown
20110318	H	7-0	Air Force	CSU-Pueblo
20110318	H	7-0	Air Force	Metropolitan State
20110318	A	5-2	Colorado State	CSU Fullerton
20110318	H	6-1	Texas A&M	Colorado
20110318	A	5-2	ETSU	Campbell
20110318	H	5-2	Lamar	Cleveland State
20110318	A	6-1	Texas Arlington	UC Santa Barbara
20110318	H	4-3	Pepperdine	Long Beach State
20110318	A	4-3	Wright State	Detroit Mercy
20110318	A	7-0	Akron	Nicholls State
20110318	A	5-2	Winthrop	Marshall
20110319	H	7-0	Duquesne	Villanova
20110319	A	5-2	Richmond	Charlotte
20110319	A	5-2	VCU	Furman
20110319	H	4-3	Tulane	Samford
20110319	A	4-3	Georgia Tech	Vanderbilt
20110319	A	5-2	Louisville	Loyola Marymount
20110319	H	7-0	N.C. State	Wisconsin
20110319	N	5-2	Notre Dame	Tennessee
20110319	H	6-1	Wake Forest	William & Mary
20110319	H	4-3	Liberty	Charleston Southern
20110319	A	6-1	Oklahoma	Iowa State
20110319	H	4-2	Texas Tech	Kentucky
20110319	A	7-0	Butler	Detroit Mercy
20110319	A	4-3	Seton Hall	Pittsburgh
20110319	H	5-1	Gardner-Webb	Pfeiffer
20110319	H	7-0	Michigan State	Ball State
20110319	H	7-0	Michigan State	Dayton
20110319	N	4-3	Penn State	Winthrop
20110319	N	5-1	Cal Poly	Texas Arlington
20110319	H	6-1	College of Charleston	East Carolina
