date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20191026	408248	490782	N	  QF	Texas State	Andrea Fuchs        	Sam Houston	Petra Kaszas        	6-7(4), 6-4, 1-0(7)
20191026	485332	516284	N	  QF	Texas State	Josefina Cassara    	Sam Houston	Emma Goedkoop       	6-3, 2-6, 1-0(5)
20191026	515257	512295	N	  QF	Tyler JC (TX)	Yu Yue              	Texas State	Alyssa Zayat        	6-4, 6-3
20191026	516284	512295	N	 C-F	Sam Houston	Emma Goedkoop       	Texas State	Alyssa Zayat        	6-4, 6-3
20191026	516284	490094	N	C-SF	Sam Houston	Emma Goedkoop       	UTRGV	Ana Platisa         	6-3, 6-2
20191026	512295	490782	N	C-SF	Texas State	Alyssa Zayat        	Sam Houston	Petra Kaszas        	3-6, 6-2, 1-0(5)
20191026	408248	490094	N	    	Texas State	Andrea Fuchs        	UTRGV	Ana Platisa         	6-0, 6-2
20191026	490095	515259	N	   F	UTRGV	Sandra Putz         	Tyler JC (TX)	Momoko Yoshimura    	6-7, 6-1, 1-0(1)
20191026	490095	512294	N	  SF	UTRGV	Sandra Putz         	Texas State	Chacadyah Lewis     	6-4, 4-6, 2-0(10)
20191026	515259	490785	N	  SF	Tyler JC (TX)	Momoko Yoshimura    	Sam Houston	Ryli Ruffin         	6-2, 6-3
20191026	490785	457204	N	  QF	Sam Houston	Ryli Ruffin         	UTRGV	Alicia Thal         	6-2, 6-3
20191026	512294	515258	N	  QF	Texas State	Chacadyah Lewis     	Tyler JC (TX)	Jadeh Chan          	6-3, 6-1
20191026	490095	512293	N	  QF	UTRGV	Sandra Putz         	Texas State	Renata Gonzalez     	6-4, 7-5
20191026	515259	435572	N	  QF	Tyler JC (TX)	Momoko Yoshimura    	Texas State	Sofia Murcia        	6-2, 6-4
20191026	435572	457204	N	C-SF	Texas State	Sofia Murcia        	UTRGV	Alicia Thal         	6-2, 6-2
20191026	512293	515258	N	C-SF	Texas State	Renata Gonzalez     	Tyler JC (TX)	Jadeh Chan          	6-3, 7-5
20191026	512293	457204	N	    	Texas State	Renata Gonzalez     	UTRGV	Alicia Thal         	6-4, 6-2
20191026	515258	435572	N	    	Tyler JC (TX)	Jadeh Chan          	Texas State	Sofia Murcia        	4-6, 6-3, 1-0(6)
20191026	514000	490787	N	   F	UTRGV	Valeria Montero     	Sam Houston	Stevie Ybarra       	6-0, 6-2
20191026	509199	469347	H	   3	Farmingdale State	Anastasia Hoffman   	St. Joseph's (Long Island)	Lindsey Charrier    	6-0, 6-0
20191026	486791	515543	H	   4	Farmingdale State	Nicole Tzanetos     	St. Joseph's (Long Island)	Mackenzie Martocci  	6-0, 6-0
20191026	486796	469045	H	   5	Farmingdale State	Nicole Ferguson     	St. Joseph's (Long Island)	Alana Caporale      	6-1, 6-1
20191026	511203	513582	N	   1	Concordia (NY)	Ebba Rosberg        	Goldey-Beacom	Salome Lang         	6-1, 6-1
20191026	458217	486333	N	   3	Concordia (NY)	Josefina Torres Martin	Goldey-Beacom	Elin Anderson       	6-0, 6-0
20191026	510230	409038	N	   5	Concordia (NY)	Ann Kathrin Wirlitsch	Goldey-Beacom	Alma Garcia-Valle   	6-4, 6-2
20191026	487045	486495	N	   1	Queens (NY)	Luisa Auffarth      	District of Columbia	Simone Parn         	6-1, 6-2
20191026	486494	512345	N	   2	District of Columbia	Marija Milic        	Queens (NY)	Maja Makal          	6-4, 6-3
20191026	486497	393354	N	   3	District of Columbia	Joanna Skrzypczynska	Queens (NY)	Louisa Brunetti     	6-3, 6-4
20191026	512346	511478	N	   4	Queens (NY)	Gabriella Sciarrotta	District of Columbia	Sofia Bellucco      	6-1, 2-6, 6-3
20191026	511479	386710	N	   5	District of Columbia	Izabella Bilecova   	Queens (NY)	Ruth Artaza Martin  	6-1, 6-4
20191026	512347	395895	N	   6	Queens (NY)	Aleksandra Caricic  	District of Columbia	Estefania Castrillon	6-3, 6-2
20191026	400553	514140	N	   3	Wayne State	Khadija Da-Silva    	Northwood	Ekaterina Vorobeva  	6-2, 6-3
20191026	511712	496349	N	   4	Wayne State	Teodora Radu        	Northwood	Vasilisa Mikhaylova 	6-0, 7-5
20191026	487367	514135	N	   6	Wayne State	Carla Jewell        	Northwood	Paula John          	6-1, 6-3
20191026	501112	486807	A	   1	Virginia Wise	Liza Akimenko       	King (TN)	Lauren Smorgonsky   	6-0, 6-0
20191026	501113	447238	A	   2	Virginia Wise	Katya Akimenko      	King (TN)	Marilyn Roustand    	6-0, 6-2
20191026	476040	514273	A	   3	Virginia Wise	Aya Melhem          	King (TN)	Anna Mincey         	6-0, 5-7, 1-0(9)
20191026	501110	389264	A	   4	Virginia Wise	Grace Hall          	King (TN)	Isla Bell           	6-3, 6-2
20191026	514658	413739	A	   5	Virginia Wise	Megan Harwood       	King (TN)	Murphy Harr         	8-2
20191026	393487	501109	H	   6	King (TN)	Morgan Buchanan     	Virginia Wise	Olivia Dishner      	8-5
20191026	450788	485538	H	   1	Nichols	Amarie Settiwongse  	Endicott	Justine Hoover      	6-4, 7-5
20191026	490367	414027	H	   2	Nichols	Kara Stankewitz     	Endicott	Gretta Hartman      	6-4, 2-6, 6-3
20191026	485539	436147	A	   3	Endicott	Cara McCormack      	Nichols	Megan Nathanson     	6-4, 6-1
20191026	415271	512594	H	   4	Nichols	Juliana Herrera     	Endicott	Olivia Berler       	7-6(6), 6-3
20191026	512595	426138	A	   5	Endicott	Ashley Keaveney     	Nichols	Isabelle Leonardi   	6-0, 7-5
20191026	485700	411045	N	   1	Grand Valley State	Vera Griva          	Michigan Tech	Ivona Gorgioski     	6-4, 6-2
20191026	512338	487174	N	   3	Grand Valley State	Taylor Barrett      	Michigan Tech	Jessica Brown       	7-6(5), 6-2
20191026	485703	509766	N	   4	Grand Valley State	marily Canellopoulos	Michigan Tech	Lauren Opalewski    	6-3, 6-2
20191026	487175	512339	N	   6	Michigan Tech	Mirna Golac         	Grand Valley State	Agata Szewczuk      	6-2, 6-3
20191026	491890	465499	N	   1	Ferris State	Isabela Paixao      	Purdue Northwest	Maria Carolina Yepez	6-4, 4-6, 6-3
20191026	460527	486922	N	   3	Ferris State	Silvia Verebes      	Purdue Northwest	Patricia Dizon      	6-2, 6-4
20191026	510896	491888	N	   4	Purdue Northwest	Olivia Maria Kjaer  	Ferris State	Brittany Lavenant   	4-6, 6-1, 7-6(5)
20191026	511596	461426	N	   6	Ferris State	Johanna Frye        	Purdue Northwest	Anna Wachowski      	6-3, 6-0
20191027	427014	485699	N	   2	Wayne State	Linda Liong         	Grand Valley State	Marija Leko         	4-6, 6-2, 6-4
20191027	511710	413472	N	   5	Wayne State	Sabrina Laynes      	Grand Valley State	Liv Hanover         	6-4, 6-2
20191027	487367	512339	N	   6	Wayne State	Carla Jewell        	Grand Valley State	Agata Szewczuk      	6-1, 6-0
20191027	501112	467304	N	   1	Virginia Wise	Liza Akimenko       	Lees-McRae	Sandy Allen         	6-2, 6-1
20191027	501113	512493	N	   2	Virginia Wise	Katya Akimenko      	Lees-McRae	Mei Hiramatsu       	6-1, 6-2
20191027	487010	476040	N	   3	Lees-McRae	Nursharneem Shamsuddin	Virginia Wise	Aya Melhem          	6-4, 6-4
20191027	487009	501110	N	   4	Lees-McRae	Zeynep Cakirer      	Virginia Wise	Grace Hall          	6-1, 6-0
20191027	467133	514658	N	   5	Lees-McRae	Jaden Acklin        	Virginia Wise	Megan Harwood       	7-5, 5-1
20191027	501109	472702	N	   6	Virginia Wise	Olivia Dishner      	Lees-McRae	Emily Harrison      	6-2, 6-1
20191027	486763	465499	N	   1	Ashland	Gabriella Hudec     	Purdue Northwest	Maria Carolina Yepez	6-3, 6-1
20191027	510897	413946	N	   4	Purdue Northwest	Julia Yanes Barrera 	Ashland	Anna Hart           	6-1, 6-4
20191027	392911	461426	N	   5	Ashland	Allison Brooks      	Purdue Northwest	Anna Wachowski      	6-2, 6-0
20191027	408841	491892	N	   2	SVSU	Joanne Gao          	Ferris State	Agata Klak          	7-5, 6-0
20191027	491888	486003	N	   4	Ferris State	Brittany Lavenant   	SVSU	Gyselle Daza        	6-2, 6-2
20191027	511590	513479	N	   5	Ferris State	Morgan Waller       	SVSU	Sara Neves          	6-3, 6-4
20191027	511596	486004	N	   6	Ferris State	Johanna Frye        	SVSU	Nicole Johnson      	3-6, 6-2, 7-6(11)
20191027	509768	496352	A	   2	Michigan Tech	Dominika Bobik      	Northwood	Elizaveta Velichko  	6-4, 6-0
20191027	509767	496351	A	   5	Michigan Tech	Apurva Manas        	Northwood	Iryna Trystan       	6-4, 6-0
20191027	487175	514135	A	   6	Michigan Tech	Mirna Golac         	Northwood	Paula John          	6-3, 6-0
20191031	450932	511776	N	    	Baylor	Angelina Shakhraichuk	Arizona	Abby Amos           	6-1, 6-1
20191031	415776	465945	N	    	Baylor	Jessica Hinojosa    	Arizona	Talya Zandberg      	6-3, 6-7, 0-2
20191031	512868	510822	N	    	Baylor	Anastasia Kharitonova	UC Riverside	Sofia Lazzaroni     	6-3, 6-0
20191031	385619	421650	N	    	UC Irvine	Floria Amiri        	UC Riverside	Sara Khattab        	6-1, 7-5
20191031	436907	485291	N	    	UC Irvine	Stephanie Nguyen    	UC Riverside	Lindsey Gelinas     	6-4, 6-3
20191031	515139	500594	N	    	UC Irvine	Halla Alajeely      	Marymount (CA)	Miah Webb           	6-2, 6-1
20191031	494051	498065	N	    	UC Santa Barbara	Juliana Valero      	UCLA	Taylor Johnson      	6-1, 6-3
20191031	491327	511776	N	    	UC Santa Barbara	Tiffany Lagarde     	Arizona	Abby Amos           	6-7, 6-1, 0-8
20191031	511781	464536	N	    	Arizona	Kayla Wilkins       	UC Riverside	Lauren Wolfe        	6-0, 6-2
20191031	511781	497948	N	    	Arizona	Kayla Wilkins       	Baylor	Paula Baranano      	6-3, 6-2
20191031	511778	496290	N	    	Arizona	Khim Iglupas        	UC Irvine	Dana Mackensen      	6-2, 6-2
20191031	465945	496291	N	    	Arizona	Talya Zandberg      	UC Irvine	Jessica Tsukiji     	6-3, 6-4
20191031	498065	511781	N	    	UCLA	Taylor Johnson      	Arizona	Kayla Wilkins       	6-3, 6-3
20191031	493333	500591	N	    	Washington	Abbey Watanabe      	Marymount (CA)	Hailey McNall       	6-0, 6-1
20191031	493324	515226	N	    	Washington	Delara Zamani       	UC Irvine	Jenna Schlatter     	7-5, 7-6
20191031	430866	496292	N	    	San Francisco	Emily Maxfield      	UC Irvine	Alyssia Fossorier   	6-4, 6-4
20191031	393669	493333	N	    	San Francisco	Mya Bui             	Washington	Abbey Watanabe      	6-0, 6-0
20191031	512056	512868	N	   F	UCLA	Annette Goulak      	Baylor	Anastasia Kharitonova	7-5, 6-2
20191031	512868	415776	N	  SF	Baylor	Anastasia Kharitonova	Baylor	Jessica Hinojosa    	4-6, 6-0, 7-5
20191031	512056	512057	N	  SF	UCLA	Annette Goulak      	UCLA	Alexandra Vagramov  	7-6, 6-4
20191031	415776	385396	N	  QF	Baylor	Jessica Hinojosa    	UCLA	Abi Altick          	1-6, 6-4, 6-2
20191031	512868	515640	N	  QF	Baylor	Anastasia Kharitonova	San Francisco	Arianna Capogrosso  	6-3, 6-3
20191031	512056	450932	N	  QF	UCLA	Annette Goulak      	Baylor	Angelina Shakhraichuk	6-4, 7-6
20191031	512057	497948	N	  QF	UCLA	Alexandra Vagramov  	Baylor	Paula Baranano      	6-2, 6-2
20191031	450932	415441	N	  16	Baylor	Angelina Shakhraichuk	Arizona	Gitte Heynemans     	6-2, 6-2
20191031	497948	493330	N	  16	Baylor	Paula Baranano      	Washington	Nika Zupancic       	6-2, 6-3
20191031	512868	511778	N	  16	Baylor	Anastasia Kharitonova	Arizona	Khim Iglupas        	6-0, 6-2
20191031	385396	511776	N	  16	UCLA	Abi Altick          	Arizona	Abby Amos           	6-2, 6-4
20191031	512057	511779	N	  16	UCLA	Alexandra Vagramov  	Arizona	Kirsten Prelle      	6-3, 6-2
20191031	512056	430866	N	  16	UCLA	Annette Goulak      	San Francisco	Emily Maxfield      	6-2, 6-2
20191031	515640	491327	N	  16	San Francisco	Arianna Capogrosso  	UC Santa Barbara	Tiffany Lagarde     	1-6, 6-0, 6-3
20191031	450932	500591	N	  32	Baylor	Angelina Shakhraichuk	Marymount (CA)	Hailey McNall       	6-0, 6-1
20191031	497948	465945	N	  32	Baylor	Paula Baranano      	Arizona	Talya Zandberg      	7-6, 6-0
20191031	415776	489313	N	  32	Baylor	Jessica Hinojosa    	San Francisco	Rita Colyer         	6-7, 6-1, 6-2
20191031	512868	498065	N	  32	Baylor	Anastasia Kharitonova	UCLA	Taylor Johnson      	6-3, 7-5
20191031	450664	496292	N	  32	UC Santa Barbara	Lise Sentenac       	UC Irvine	Alyssia Fossorier   	6-3, 6-2
20191031	491327	512091	N	  32	UC Santa Barbara	Tiffany Lagarde     	Washington	Ashley Chang        	6-3, 6-2
20191031	511779	494051	N	  32	Arizona	Kirsten Prelle      	UC Santa Barbara	Juliana Valero      	6-1, 7-5
20191031	511778	500594	N	  32	Arizona	Khim Iglupas        	Marymount (CA)	Miah Webb           	6-3, 2-6, 6-4
20191031	511776	493324	N	  32	Arizona	Abby Amos           	Washington	Delara Zamani       	1-6, 6-3, 6-1
20191031	415441	493333	N	  32	Arizona	Gitte Heynemans     	Washington	Abbey Watanabe      	6-0, 6-1
20191031	385396	515226	N	  32	UCLA	Abi Altick          	UC Irvine	Jenna Schlatter     	6-2, 6-2
20191031	512057	436907	N	  32	UCLA	Alexandra Vagramov  	UC Irvine	Stephanie Nguyen    	6-1, 6-3
20191031	493330	393669	N	  32	Washington	Nika Zupancic       	San Francisco	Mya Bui             	6-1, 4-6, 6-3
20191031	515640	510822	N	  32	San Francisco	Arianna Capogrosso  	UC Riverside	Sofia Lazzaroni     	6-0, 6-2
20191031	430866	385619	N	  32	San Francisco	Emily Maxfield      	UC Irvine	Floria Amiri        	6-0, 3-6, 6-1
20191031	496292	464536	N	  64	UC Irvine	Alyssia Fossorier   	UC Riverside	Lauren Wolfe        	6-2, 6-2
20191031	491327	496290	N	  64	UC Santa Barbara	Tiffany Lagarde     	UC Irvine	Dana Mackensen      	6-3, 6-2
20191031	494051	485291	N	  64	UC Santa Barbara	Juliana Valero      	UC Riverside	Lindsey Gelinas     	6-2, 6-4
20191031	498065	515139	N	  64	UCLA	Taylor Johnson      	UC Irvine	Halla Alajeely      	6-0, 6-2
20191031	489313	511781	N	  64	San Francisco	Rita Colyer         	Arizona	Kayla Wilkins       	4-6, 6-3, 7-6
20191031	430866	421650	N	  64	San Francisco	Emily Maxfield      	UC Riverside	Sara Khattab        	6-3, 6-0
20191031	393669	496291	N	  64	San Francisco	Mya Bui             	UC Irvine	Jessica Tsukiji     	6-2, 6-4
20191101	416159	431751	N	   F	Memphis	Lina Hohnhold       	Indiana	Michelle McKamey    	4-6, 6-4, 7-6(3)
20191101	512930	509801	N	   F	Memphis	Monique Woog        	UAB	Adela Wasserbauerova	5-7, 6-4, 6-3
20191101	512374	513460	N	   F	Clemson	Mackenzy Middlebrooks	Indiana	Alexandra Staiculescu	6-4, 6-2
20191101	512372	486605	N	   F	Clemson	Ali DeSpain         	Northwestern	Vanessa Streng      	1-6, 6-4, 6-1
20191101	512373	488745	N	   F	Clemson	Eleni Louka         	ETSU	Raquel Amaro        	6-2, 6-3
20191101	444752	491899	N	   F	Kennesaw State	Brenna Reilly       	Alabama State	Maria Popova        	6-1, 6-3
20191101	514332	488757	N	   F	Kennesaw State	Taylor Dean         	Troy	Chunxi Guo          	3-6, 6-4, 7-6(4)
20191101	514025	461316	N	   F	Maryland	Ayana Akli          	Ole Miss	Anna Vrbenska       	6-2, 6-2
20191101	513285	408302	N	   F	Northwestern	Christina Hand      	South Alabama	Yu Fujioka          	6-2, 7-5
20191101	405637	515463	N	   F	Alabama	Luca Fabian         	ETSU	Maria Fernanda Carvajal	6-0, 6-4
20191101	512658	509802	N	   F	Alabama State	Madalena Andrade    	UAB	Alexia Witthaus Vine	6-4, 3-6, 7-6(7)
20191101	513510	385465	N	   F	Troy	Tijana Svitlica     	Iowa State	Karen Alvarez       	6-2, 6-0
20191101	488603	487803	N	   F	Lewis	Sophie Davis        	Tennessee Martin	Natasha Sijan       	3-6, 6-4, 7-5
20191101	416159	429998	N	  SF	Memphis	Lina Hohnhold       	Clemson	Laura Marti         	3-6, 6-1, 6-3
20191101	486057	513457	N	  SF	Memphis	Hannah Davies       	Indiana	Xiaowei Hu          	2-6, 6-3, 6-4
20191101	512930	488744	N	  SF	Memphis	Monique Woog        	ETSU	Yunuen Elizarraras  	2-6, 6-3, 6-4
20191101	512931	439989	N	  SF	Memphis	Aran Teixido Garcia 	ETSU	Andrea Pascual-Larrinaga	6-4, 6-3
20191101	512374	514749	N	  SF	Clemson	Mackenzy Middlebrooks	Wisconsin	Miruna Tudor        	6-3, 6-4
20191101	512373	510940	N	  SF	Clemson	Eleni Louka         	Mississippi State	Marta Falceto       	6-1, 6-3
20191101	512372	450562	N	  SF	Clemson	Ali DeSpain         	Alabama	Ann Selim           	7-5, 7-5
20191101	444752	488603	N	  SF	Kennesaw State	Brenna Reilly       	Lewis	Sophie Davis        	6-3, 6-1
20191101	514332	491897	N	  SF	Kennesaw State	Taylor Dean         	Alabama State	Urska Velec         	6-1, 6-4
20191101	385465	418656	N	  SF	Iowa State	Karen Alvarez       	Kennesaw State	Aspen Jarrett       	7-6(4), 6-0
20191101	389889	487410	N	  SF	Indiana	Caitlin Bernard     	Wisconsin	Anna Makarova       	6-2, 5-7, 7-5
20191101	431751	427230	N	  SF	Indiana	Michelle McKamey    	Mississippi State	Sara Lizariturry    	4-6, 6-2, 6-4
20191101	513456	512375	N	  SF	Indiana	Annabelle Andrinopoulous	Clemson	Zaina Nait Omar     	6-4, 3-6, 6-1
20191101	513459	485316	N	  SF	Indiana	Mila Mejic          	Ole Miss	Grace Anne Jones    	6-4, 4-2
20191101	513460	438075	N	  SF	Indiana	Alexandra Staiculescu	Northwestern	Inci Ogut           	6-2, 6-1
20191101	514025	485312	N	  SF	Maryland	Ayana Akli          	Ole Miss	Isolde de Jong      	6-2, 6-2
20191101	486605	414551	N	  SF	Northwestern	Vanessa Streng      	UAB	Jana Hecking        	7-6(6), 7-6(5)
20191101	486608	422869	N	  SF	Northwestern	Hannah McColgan     	South Alabama	Nikola Kohoutova    	6-4, 6-4
20191101	513285	486813	N	  SF	Northwestern	Christina Hand      	Mississippi State	Tamara Racine       	6-4, 6-2
20191101	514439	514906	N	  SF	Wisconsin	Denise-Antonela Stoica	Iowa State	Thasaporn Naklo     	6-1, 6-1
20191101	509801	513509	N	  SF	UAB	Adela Wasserbauerova	Troy	Anastasiia Khokhlova	6-0, 2-6, 6-3
20191101	509802	394157	N	  SF	UAB	Alexia Witthaus Vine	South Alabama	Leslie Soto Bustamante	6-3, 6-2
20191101	405637	419957	N	  SF	Alabama	Luca Fabian         	Troy	Pei Ju Hsieh        	6-2, 6-1
20191101	461316	510588	N	  SF	Ole Miss	Anna Vrbenska       	Alabama	Isabella Harvison   	6-1, 6-3
20191101	486812	433078	N	  SF	Mississippi State	Valeria Nikolaev    	Troy	Matea Mihaljevic    	6-1, 7-5
20191101	515463	441582	N	  SF	ETSU	Maria Fernanda Carvajal	Wisconsin	Melissa Pick        	6-4, 6-3
20191101	488745	513458	N	  SF	ETSU	Raquel Amaro        	Indiana	Lexi Kubas          	7-6(2), 6-4
20191101	491899	487803	N	  SF	Alabama State	Maria Popova        	Tennessee Martin	Natasha Sijan       	6-1, 6-4
20191101	512658	513508	N	  SF	Alabama State	Madalena Andrade    	Troy	Shevita Aulana      	3-6, 6-3, 6-3
20191101	408302	485245	N	  SF	South Alabama	Yu Fujioka          	Wisconsin	Ava Markham         	6-3, 3-6, 6-4
20191101	439976	434556	N	  SF	South Alabama	Milka Pasanen       	ETSU	Alejandra Morales   	6-4, 7-5
20191101	513510	512660	N	  SF	Troy	Tijana Svitlica     	Alabama State	Bea Acena           	6-3, 6-4
20191101	488757	415312	N	  SF	Troy	Chunxi Guo          	UAB	Marlene Herrmann    	6-1, 6-1
20191101	394991	513527	N	  QF	Memphis	Josephine Cao       	Tennessee Martin	Aziza Aubin         	3-6, 6-3, 7-6(5)
20191101	394992	455263	N	  QF	Memphis	Katherine Cao       	Tennessee Martin	Jule Streif         	6-2, 6-0
20191101	416159	439976	N	  QF	Memphis	Lina Hohnhold       	South Alabama	Milka Pasanen       	6-0, 6-2
20191101	486057	513525	N	  QF	Memphis	Hannah Davies       	Tennessee Martin	Sina Albersmeier    	6-2, 2-6, 7-6(5)
20191101	512930	490690	N	  QF	Memphis	Monique Woog        	Kennesaw State	Juliana Castellanos 	6-1, 4-6, 6-1
20191101	512931	514905	N	  QF	Memphis	Aran Teixido Garcia 	Iowa State	Chie Kezuka         	3-6, 6-3, 7-5
20191101	512375	513438	N	  QF	Clemson	Zaina Nait Omar     	Ole Miss	Victoire De Samucewicz	6-4, 6-3
20191101	512373	444445	N	  QF	Clemson	Eleni Louka         	Memphis	Alisha Reayer       	6-3, 6-4
20191101	512374	433078	N	  QF	Clemson	Mackenzy Middlebrooks	Troy	Matea Mihaljevic    	3-6, 6-2, 6-3
20191101	512372	385053	N	  QF	Clemson	Ali DeSpain         	Maryland	Eva Alexandrova     	6-3, 6-4
20191101	429998	487773	N	  QF	Clemson	Laura Marti         	Tennessee Martin	Daphne Pratt        	6-1, 6-0
20191101	418656	488602	N	  QF	Kennesaw State	Aspen Jarrett       	Lewis	Joie Reisch         	6-1, 6-0
20191101	444752	487803	N	  QF	Kennesaw State	Brenna Reilly       	Tennessee Martin	Natasha Sijan       	6-1, 6-1
20191101	514332	513525	N	  QF	Kennesaw State	Taylor Dean         	Tennessee Martin	Sina Albersmeier    	7-6(6), 7-5
20191101	385465	513526	N	  QF	Iowa State	Karen Alvarez       	Tennessee Martin	Jillian Niedzialowski	6-1, 7-6(5)
20191101	514908	385053	N	  QF	Iowa State	Oumaima Aziz        	Maryland	Eva Alexandrova     	6-3, 1-0
20191101	514905	392161	N	  QF	Iowa State	Chie Kezuka         	Indiana	Jelly Bozovic       	6-4, 6-0
20191101	514906	486811	N	  QF	Iowa State	Thasaporn Naklo     	Mississippi State	Emma Antonaki       	6-2, 6-1
20191101	389889	385053	N	  QF	Indiana	Caitlin Bernard     	Maryland	Eva Alexandrova     	Default
20191101	431751	434556	N	  QF	Indiana	Michelle McKamey    	ETSU	Alejandra Morales   	6-4, 7-5
20191101	513456	394758	N	  QF	Indiana	Annabelle Andrinopoulous	Tennessee Martin	Amelia Campbell     	Default
20191101	513457	466452	N	  QF	Indiana	Xiaowei Hu          	Wisconsin	Christina Zordani   	6-4, 6-4
20191101	513458	422869	N	  QF	Indiana	Lexi Kubas          	South Alabama	Nikola Kohoutova    	6-4, 4-6, 6-4
20191101	513459	394991	N	  QF	Indiana	Mila Mejic          	Memphis	Josephine Cao       	6-4, 2-6, 6-3
20191101	513460	486812	N	  QF	Indiana	Alexandra Staiculescu	Mississippi State	Valeria Nikolaev    	6-4, 3-6, 6-0
20191101	514025	486811	N	  QF	Maryland	Ayana Akli          	Mississippi State	Emma Antonaki       	6-3, 6-3
20191101	486605	514908	N	  QF	Northwestern	Vanessa Streng      	Iowa State	Oumaima Aziz        	6-0, 6-2
20191101	486608	444445	N	  QF	Northwestern	Hannah McColgan     	Memphis	Alisha Reayer       	7-6(4), 7-6(4)
20191101	513285	512931	N	  QF	Northwestern	Christina Hand      	Memphis	Aran Teixido Garcia 	6-1, 6-3
20191101	438075	394992	N	  QF	Northwestern	Inci Ogut           	Memphis	Katherine Cao       	6-2, 7-5
20191101	438075	514749	N	  QF	Northwestern	Inci Ogut           	Wisconsin	Miruna Tudor        	6-2, 6-3
20191101	514749	455263	N	  QF	Wisconsin	Miruna Tudor        	Tennessee Martin	Jule Streif         	6-3, 6-1
20191101	514750	444445	N	  QF	Wisconsin	Charmaine Seah      	Memphis	Alisha Reayer       	6-2, 6-0
20191101	514439	389632	N	  QF	Wisconsin	Denise-Antonela Stoica	Memphis	Laura Bente         	6-1, 7-5
20191101	487410	514908	N	  QF	Wisconsin	Anna Makarova       	Iowa State	Oumaima Aziz        	7-6(4), 6-4
20191101	485245	486813	N	  QF	Wisconsin	Ava Markham         	Mississippi State	Tamara Racine       	1-6, 6-4, 6-2
20191101	485245	439989	N	  QF	Wisconsin	Ava Markham         	ETSU	Andrea Pascual-Larrinaga	6-2, 6-2
20191101	466452	513525	N	  QF	Wisconsin	Christina Zordani   	Tennessee Martin	Sina Albersmeier    	6-2, 6-0
20191101	441582	419957	N	  QF	Wisconsin	Melissa Pick        	Troy	Pei Ju Hsieh        	6-3, 6-7(2), 6-4
20191101	441582	512375	N	  QF	Wisconsin	Melissa Pick        	Clemson	Zaina Nait Omar     	6-4, 6-2
20191101	414551	487410	N	  QF	UAB	Jana Hecking        	Wisconsin	Anna Makarova       	6-4, 3-6, 6-3
20191101	415312	513457	N	  QF	UAB	Marlene Herrmann    	Indiana	Xiaowei Hu          	6-3, 6-2
20191101	509801	448157	N	  QF	UAB	Adela Wasserbauerova	Tennessee Martin	Mizuki Sakurai      	6-3, 7-6(3)
20191101	509802	513527	N	  QF	UAB	Alexia Witthaus Vine	Tennessee Martin	Aziza Aubin         	6-4, 5-7, 6-4
20191101	448157	490690	N	  QF	Tennessee Martin	Mizuki Sakurai      	Kennesaw State	Juliana Castellanos 	Default
20191101	448157	514333	N	  QF	Tennessee Martin	Mizuki Sakurai      	Kennesaw State	Sofia Pinedo        	7-5, 6-2
20191101	487773	514334	N	  QF	Tennessee Martin	Daphne Pratt        	Kennesaw State	Paola Cortez Vargas 	Default
20191101	405637	394758	N	  QF	Alabama	Luca Fabian         	Tennessee Martin	Amelia Campbell     	6-2, 3-0
20191101	450562	414551	N	  QF	Alabama	Ann Selim           	UAB	Jana Hecking        	6-1, 6-4
20191101	450562	389889	N	  QF	Alabama	Ann Selim           	Indiana	Caitlin Bernard     	6-3, 6-3
20191101	510588	389632	N	  QF	Alabama	Isabella Harvison   	Memphis	Laura Bente         	6-1, 6-7(3), 6-2
20191101	510588	485312	N	  QF	Alabama	Isabella Harvison   	Ole Miss	Isolde de Jong      	Default
20191101	510588	487773	N	  QF	Alabama	Isabella Harvison   	Tennessee Martin	Daphne Pratt        	6-1, 6-0
20191101	513438	488602	N	  QF	Ole Miss	Victoire De Samucewicz	Lewis	Joie Reisch         	6-0, 6-0
20191101	461316	514439	N	  QF	Ole Miss	Anna Vrbenska       	Wisconsin	Denise-Antonela Stoica	6-3, 2-6, 6-2
20191101	485312	514906	N	  QF	Ole Miss	Isolde de Jong      	Iowa State	Thasaporn Naklo     	7-6(5), 6-2
20191101	485316	513527	N	  QF	Ole Miss	Grace Anne Jones    	Tennessee Martin	Aziza Aubin         	6-7(2), 6-0, 6-4
20191101	510940	513458	N	  QF	Mississippi State	Marta Falceto       	Indiana	Lexi Kubas          	7-5, 6-1
20191101	510940	486608	N	  QF	Mississippi State	Marta Falceto       	Northwestern	Hannah McColgan     	6-3, 6-4
20191101	486813	514905	N	  QF	Mississippi State	Tamara Racine       	Iowa State	Chie Kezuka         	6-1, 7-6(1)
20191101	487264	514333	N	  QF	Mississippi State	Meredith Roberts    	Kennesaw State	Sofia Pinedo        	6-3, 6-3
20191101	487264	490690	N	  QF	Mississippi State	Meredith Roberts    	Kennesaw State	Juliana Castellanos 	Default
20191101	486811	389632	N	  QF	Mississippi State	Emma Antonaki       	Memphis	Laura Bente         	7-6(2), 6-1
20191101	486812	394992	N	  QF	Mississippi State	Valeria Nikolaev    	Memphis	Katherine Cao       	6-4, 6-4
20191101	427230	429998	N	  QF	Mississippi State	Sara Lizariturry    	Clemson	Laura Marti         	5-7, 6-4, 7-6(5)
